,annex_2_8_9,annex_1,national_code,type_of_waste,annex_3,amount,countries_of_transit,country_of_destination,annex_4_a,annex_4_b,country,year
0,A1060,"Y31,Y34","Y31 - Lead; lead compounds
Y34 - Acidic solutions or acids in solid form",Spent Lead Batteries,H11,2007,"DJ,OM",KR,,"R4,R6",Yemen,2016
