,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
0,A3140,Y6,14 06 03,,H3,94.86,,NL,,R2,Slovakia,2017
1,A3020,Y8,"13 01 10, 13 02 05, 13 02 06, 13 02 08, 13 03 07",,H12,340.4,,DE,,R9,Slovakia,2017
2,A1060,Y17,11 01 05,,H8,4190.35,,PL,,R5,Slovakia,2017
3,A1130,Y17,11 01 07,,"H6.1,H12",18.82,,DE,,"R4,R13",Slovakia,2017
4,A1050,Y17,11 01 09,,H11,0.525,,DE,,R4,Slovakia,2017
5,A1050,Y17,11 01 09,,"H11,H12",209.429,,DE,,R4,Slovakia,2017
6,,Y17,12 01 18 (AB030),,H4.2,18.76,,DE,,R4,Slovakia,2017
7,A1050,Y17,19 02 05,,"H11,H12",27.261,,DE,,R4,Slovakia,2017
8,,Y19,10 01 18 (AA060),,H12,173.579,,DE,,R4,Slovakia,2017
9,,Y19,10 01 04 (AA060),,H12,6.453,,DE,,R4,Slovakia,2017
10,A1130,Y22,11 01 07,,"H6.1,H12",30.62,,GB,,R4,Slovakia,2017
11,A1100,Y23,10 06 03,,"H6.1,H12",195.615,,NL,,"R4,R13",Slovakia,2017
12,A1100,Y23,10 06 03,,"H6.1,H12",1155.345,,BE,,R4,Slovakia,2017
13,A1030,Y24,06 04 03,,"H6.1,H10,H12",3.6,,CZ,,R5,Slovakia,2017
14,A1030,Y24,06 04 03,,"H6.1,H10,H12",100.8,,DE,D12,,Slovakia,2017
15,A1060,Y34,11 01 05,,H8,42.46,,AT,,R4,Slovakia,2017
16,A1180,Y34,"16 02 13, 20 01 35",,H8,283.23,,AT,,R4,Slovakia,2017
17,A1060,Y35,06 02 04,,H8,332.72,,DE,,R5,Slovakia,2017
18,A3140,Y42,14 06 03,,"H3,H4.2,H12",20.536,,HU,,R2,Slovakia,2017
19,,Y45,"16 02 11, 20 01 23 (AC150)",,H12,6.18,,PL,,"R1,R3,R4,R5,R9,R12",Slovakia,2017
20,A1180,Y45,"16 02 11, 20 01 23",,H12,321.82,,CZ,,"R3,R4",Slovakia,2017
21,A1180,Y45,"16 02 11, 20 01 23",,H12,275.217,,CZ,,"R3,R4,R12",Slovakia,2017
22,"A1180,Y46",,"16 02 13, 20 01 35",,H12,693.094,,CZ,,"R3,R4,R12",Slovakia,2017
23,A1160,"Y31,Y34",16 06 01,,"H8,H12",210.687,,LT,,"R3,R5,R12",Slovakia,2017
24,A3140,"Y12,Y42",07 01 04,,"H3,H12",91.15,,CZ,,R1,Slovakia,2017
25,A3160,"Y12,Y42",07 07 08,,"H3,H12",68.16,,AT,,R1,Slovakia,2017
26,A2030,,16 08 02,,H6.1,2725.612,,AT,,R8,Slovakia,2017
27,A2030,,16 08 02,,H11,275.651,,CZ,,R4,Slovakia,2017
28,,Y18,19 12 12,,,183.87,,AT,,R4,Slovakia,2017
