,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
0,A1100,Y22,120303.0,Cooper dirt-slag-oxides and copper ash,"H1,H12",49.77,,ES,,R4,Tunisia,2020
1,A1130,Y_,130104.0,spent alkaline solution containing copper,H8,741.9,,IT,,R5,Tunisia,2020
2,A4130,Y_,,"Absorbents, rags, materials and packaging containing hazardous substances",H13,342.13,,FR,,"R1,R12",Tunisia,2020
3,A4140,Y_,20202.0,Chemicals of laboratories containing hazardous substances,H_,229.28,,FR,,"R1,R12",Tunisia,2020
