,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
0,A1010,Y29,_,Liquid metallic mercury,"H8,H11",25,"BE,CR,PA",SE,D2,,Peru,2020
1,A3180,Y10,_,Liquid polychlorinated biphenyls (PCBs) and PCB transformers,"H6.1,H10,H11,H12",900,"BE,NL,PA",ES,"D9,D10",,Peru,2020
