,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
0,B1010,Y_,,Alu Scrap,H_,315.5,,US,,R4,Suriname,2017
1,B1010,Y_,,Alu Scrap,H_,15.0,,AE,,R4,Suriname,2017
2,B1010,Y_,,Alu Scrap,H_,44.0,,ES,,R4,Suriname,2017
3,B1010,Y_,,Alu Scrap,H_,65.0,,CN,,R4,Suriname,2017
4,B1010,Y_,,Alu Scrap,H_,25.0,,IN,,R4,Suriname,2017
5,B1010,Y_,,Alu Scrap,H_,63.0,,SG,,R4,Suriname,2017
6,B1010,Y_,,Cu Scrap,H_,110.5,,US,,R4,Suriname,2017
7,B1010,Y_,,Cu Scrap,H_,4.0,,BR,,R4,Suriname,2017
8,B1010,Y_,,Fe Scrap,H_,250.0,,SG,,R4,Suriname,2017
9,B1010,Y_,,Fe Scrap,H_,2500.0,,ES,,R4,Suriname,2017
10,B1010,Y_,,Fe Scrap,H_,9000.0,,NL,,R4,Suriname,2017
11,B1010,Y_,,Fe Scrap,H_,200.0,,TH,,R4,Suriname,2017
12,A1160,Y_,,PB Scrap (Batteries),H8,790.0,,US,,R4,Suriname,2017
13,A1160,Y_,,Pb Scrap (Batteries),H8,25.0,,AE,,R4,Suriname,2017
14,A1160,Y_,,Pb Scrap (Batteries),H8,54.0,,IN,,R4,Suriname,2017
15,A1160,Y_,,Pb Scrap (Batteries),H8,8.0,,BR,,R4,Suriname,2017
