,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
0,A1160,Y31,-,Lead-acid batteries,H13,1398.216,HK,KR,,R4,Brunei Darussalam,2016
1,A1180,Y31,-,Printed circuit boards,H11,9.6,SG,JP,,R4,Brunei Darussalam,2016
