,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
69,A3150,Y18,Residues arising from industrial waste-disposal operations,"Flammable liquids: Liquids, or mixtures of liquids, or liquids containing solids in solution or suspension which give off a flammable vapour at temperatures of not more than 60.5ºC, closed-cup test, or not more than 65.6ºC, open-cup test.",,1108.435,,US,,R13,Canada,2019
70,A3150,Y41,Halogenated organic solvents,"Flammable liquids: Liquids, or mixtures of liquids, or liquids containing solids in solution or suspension which give off a flammable vapour at temperatures of not more than 60.5ºC, closed-cup test, or not more than 65.6ºC, open-cup test.",,568.656,,US,,R13,Canada,2019
71,A3150,Y42,"Organic solvents, excluding halogenated solvents","Flammable liquids: Liquids, or mixtures of liquids, or liquids containing solids in solution or suspension which give off a flammable vapour at temperatures of not more than 60.5ºC, closed-cup test, or not more than 65.6ºC, open-cup test.",,33.32,,US,D10,,Canada,2019
72,A3160,Y42,"Organic solvents, excluding halogenated solvents","Flammable liquids: Liquids, or mixtures of liquids, or liquids containing solids in solution or suspension which give off a flammable vapour at temperatures of not more than 60.5ºC, closed-cup test, or not more than 65.6ºC, open-cup test.",,968.514,,US,,R1,Canada,2019
73,A3190,Y11,"Waste tarry residues arising from refining, distillation, and any pyrolytic treatment","Flammable liquids: Liquids, or mixtures of liquids, or liquids containing solids in solution or suspension which give off a flammable vapour at temperatures of not more than 60.5ºC, closed-cup test, or not more than 65.6ºC, open-cup test.",,0.8,,US,D10,,Canada,2019
74,A4010,Y3,"Waste pharmaceuticals, drugs, and medicines",Poisonous (acute): Substances or wastes liable either to cause death or serious injury or to harm health if swallowed or inhaled or by skin contact.,,0.945,,US,D10,,Canada,2019
75,A4010,Y34,Acidic solutions or acids in solid form,Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,,586.333,,US,D5,,Canada,2019
76,A4020,Y1,"Clinical wastes from medical care in hospitals, medical centres, and clinics",Infectious substances: Substances or wastes containing viable micro organisms or their toxins which are known or suspected to cause disease in animals or humans.,,1132.245,,US,D9,,Canada,2019
77,A4020,Y1,"Clinical wastes from medical care in hospitals, medical centres, and clinics",Infectious substances: Substances or wastes containing viable micro organisms or their toxins which are known or suspected to cause disease in animals or humans.,,2750.172,,US,D10,,Canada,2019
78,A4020,Y1,"Clinical wastes from medical care in hospitals, medical centres, and clinics",Infectious substances: Substances or wastes containing viable micro organisms or their toxins which are known or suspected to cause disease in animals or humans.,,143.609,,US,D14,,Canada,2019
79,A4020,Y1,"Clinical wastes from medical care in hospitals, medical centres, and clinics",Infectious substances: Substances or wastes containing viable micro organisms or their toxins which are known or suspected to cause disease in animals or humans.,,4.281,,US,D15,,Canada,2019
80,A4030,Y45,"Organohalogen compounds other than substances referred to in this list (e.g., Y39, Y41, Y42, Y43, Y44)",Poisonous (acute): Substances or wastes liable either to cause death or serious injury or to harm health if swallowed or inhaled or by skin contact.,,29.076,,US,D10,,Canada,2019
81,A4030,Y4,"Wastes from the production, formulation, and use of biocides and phytopharmaceuticals",Poisonous (acute): Substances or wastes liable either to cause death or serious injury or to harm health if swallowed or inhaled or by skin contact.,,8.095,,US,D10,,Canada,2019
82,A4030,Y34,Acidic solutions or acids in solid form,"Corrosives: Substances or wastes which, by chemical action, will cause severe damage when in contact with living tissue, or, in the case of leakage, will materially damage, or even destroy, other goods or the means of transport; they may also cause other hazards.",,2.81,,US,D10,,Canada,2019
83,A4030,Y_,Wastes collected from households,Poisonous (acute): Substances or wastes liable either to cause death or serious injury or to harm health if swallowed or inhaled or by skin contact.,,10.57,,US,D15,,Canada,2019
84,A4040,Y23,Zinc compounds,"Flammable solids: Solids, or waste solids, other than those classed as explosives, which under conditions encountered in transport are readily combustible, or may cause or contribute to fire through friction.",,0.005,,US,D10,,Canada,2019
85,A4050,Y32,"Inorganic fluorine compounds, excluding calcium fluoride","Substances or wastes which, in contact with water, emit flammable gases: Substances or wastes which, by interaction with water, are liable to become spontaneously flammable or to give off flammable gases in dangerous quantities.",,27818.46,,US,D9,,Canada,2019
86,A4050,Y33,Inorganic cyanides,Poisonous (acute): Substances or wastes liable either to cause death or serious injury or to harm health if swallowed or inhaled or by skin contact.,,2.258,,US,D10,,Canada,2019
87,A4050,Y32,"Inorganic fluorine compounds, excluding calcium fluoride","Substances or wastes which, in contact with water, emit flammable gases: Substances or wastes which, by interaction with water, are liable to become spontaneously flammable or to give off flammable gases in dangerous quantities.",,11185.505,,US,,R5,Canada,2019
88,A4050,Y33,Inorganic cyanides,Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,,3.4,,US,,R4,Canada,2019
89,A4060,Y9,"Waste oil/water, hydrocarbon/water mixtures, and emulsions",Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,,355.016,,US,D1,,Canada,2019
90,A4060,Y9,"Waste oil/water, hydrocarbon/water mixtures, and emulsions",Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,,30276.312,,US,,R9,Canada,2019
91,A4060,Y9,"Waste oil/water, hydrocarbon/water mixtures, and emulsions",Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,,11235.746,,US,D5,,Canada,2019
92,A4060,Y9,"Waste oil/water, hydrocarbon/water mixtures, and emulsions",Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,,4707.048,,US,,R1,Canada,2019
93,A4060,Y9,"Waste oil/water, hydrocarbon/water mixtures, and emulsions",Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,,111.297,,US,,R13,Canada,2019
94,A4060,Y9,"Waste oil/water, hydrocarbon/water mixtures, and emulsions","Flammable liquids: Liquids, or mixtures of liquids, or liquids containing solids in solution or suspension which give off a flammable vapour at temperatures of not more than 60.5ºC, closed-cup test, or not more than 65.6ºC, open-cup test.",,1.735,,US,D10,,Canada,2019
95,A4060,Y9,"Waste oil/water, hydrocarbon/water mixtures, and emulsions",Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,,2770.484,,US,,R_,Canada,2019
96,A4060,Y9,"Waste oil/water, hydrocarbon/water mixtures, and emulsions",Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,,1945.926,,US,D9,,Canada,2019
97,A4070,Y12,"Wastes from production, formulation, and use of inks, dyes, pigments, paints, lacquers, and varnishes","Flammable liquids: Liquids, or mixtures of liquids, or liquids containing solids in solution or suspension which give off a flammable vapour at temperatures of not more than 60.5ºC, closed-cup test, or not more than 65.6ºC, open-cup test.",,140.22,,US,,R2,Canada,2019
98,A4070,Y12,"Wastes from production, formulation, and use of inks, dyes, pigments, paints, lacquers, and varnishes","Flammable liquids: Liquids, or mixtures of liquids, or liquids containing solids in solution or suspension which give off a flammable vapour at temperatures of not more than 60.5ºC, closed-cup test, or not more than 65.6ºC, open-cup test.",,160.315,,US,D13,,Canada,2019
99,A4070,Y42,"Organic solvents, excluding halogenated solvents","Flammable liquids: Liquids, or mixtures of liquids, or liquids containing solids in solution or suspension which give off a flammable vapour at temperatures of not more than 60.5ºC, closed-cup test, or not more than 65.6ºC, open-cup test.",,768.02,,US,D10,,Canada,2019
100,A4070,Y6,"Wastes from the production, formulation, and use of organic solvents","Flammable liquids: Liquids, or mixtures of liquids, or liquids containing solids in solution or suspension which give off a flammable vapour at temperatures of not more than 60.5ºC, closed-cup test, or not more than 65.6ºC, open-cup test.",,1418.195,,US,,R13,Canada,2019
101,A4070,Y12,"Wastes from production, formulation, and use of inks, dyes, pigments, paints, lacquers, and varnishes","Flammable solids: Solids, or waste solids, other than those classed as explosives, which under conditions encountered in transport are readily combustible, or may cause or contribute to fire through friction.",,384.285,,US,,R13,Canada,2019
102,A4070,Y12,"Wastes from production, formulation, and use of inks, dyes, pigments, paints, lacquers, and varnishes","Flammable liquids: Liquids, or mixtures of liquids, or liquids containing solids in solution or suspension which give off a flammable vapour at temperatures of not more than 60.5ºC, closed-cup test, or not more than 65.6ºC, open-cup test.",,93.84,,US,,R_,Canada,2019
103,A4070,Y12,"Wastes from production, formulation, and use of inks, dyes, pigments, paints, lacquers, and varnishes","Flammable liquids: Liquids, or mixtures of liquids, or liquids containing solids in solution or suspension which give off a flammable vapour at temperatures of not more than 60.5ºC, closed-cup test, or not more than 65.6ºC, open-cup test.",,2.767,,US,,R3,Canada,2019
104,A4080,Y15,Wastes of an explosive nature not subject to other legislation,"Substances or wastes which, in contact with water, emit flammable gases: Substances or wastes which, by interaction with water, are liable to become spontaneously flammable or to give off flammable gases in dangerous quantities.",,4509.632,,US,,R4,Canada,2019
105,A4090,Y35,Basic solutions or bases in solid form,"Corrosives: Substances or wastes which, by chemical action, will cause severe damage when in contact with living tissue, or, in the case of leakage, will materially damage, or even destroy, other goods or the means of transport; they may also cause other hazards.",,7711.784,,US,,R_,Canada,2019
106,A4090,Y34,Acidic solutions or acids in solid form,"Corrosives: Substances or wastes which, by chemical action, will cause severe damage when in contact with living tissue, or, in the case of leakage, will materially damage, or even destroy, other goods or the means of transport; they may also cause other hazards.",,186499.752,,US,,R8,Canada,2019
107,A4090,Y35,Basic solutions or bases in solid form,"Corrosives: Substances or wastes which, by chemical action, will cause severe damage when in contact with living tissue, or, in the case of leakage, will materially damage, or even destroy, other goods or the means of transport; they may also cause other hazards.",,211.179,,US,D10,,Canada,2019
108,A4090,Y34,Acidic solutions or acids in solid form,"Corrosives: Substances or wastes which, by chemical action, will cause severe damage when in contact with living tissue, or, in the case of leakage, will materially damage, or even destroy, other goods or the means of transport; they may also cause other hazards.",,8705.856,,US,D9,,Canada,2019
109,A4090,Y34,Acidic solutions or acids in solid form,"Flammable liquids: Liquids, or mixtures of liquids, or liquids containing solids in solution or suspension which give off a flammable vapour at temperatures of not more than 60.5ºC, closed-cup test, or not more than 65.6ºC, open-cup test.",,21.951,,US,D10,,Canada,2019
110,A4090,Y34,Acidic solutions or acids in solid form,"Corrosives: Substances or wastes which, by chemical action, will cause severe damage when in contact with living tissue, or, in the case of leakage, will materially damage, or even destroy, other goods or the means of transport; they may also cause other hazards.",,49.291,,US,,R4,Canada,2019
111,A4090,Y35,Basic solutions or bases in solid form,Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,,410.3,,US,D9,,Canada,2019
112,A4090,Y34,Acidic solutions or acids in solid form,"Corrosives: Substances or wastes which, by chemical action, will cause severe damage when in contact with living tissue, or, in the case of leakage, will materially damage, or even destroy, other goods or the means of transport; they may also cause other hazards.",,1841.194,,US,D3,,Canada,2019
113,A4100,Y23,Zinc compounds,"Capable, by any means, after disposal, of yielding another material, e.g., leachate, which possesses any of the characteristics listed above.",,32015.906,,US,,R4,Canada,2019
114,A4100,Y32,"Inorganic fluorine compounds, excluding calcium fluoride","Capable, by any means, after disposal, of yielding another material, e.g., leachate, which possesses any of the characteristics listed above.",,8718.73,,US,D5,,Canada,2019
115,A4120,Y34,Acidic solutions or acids in solid form,"Oxidizing: Substances or wastes which, while in themselves are not necessarily combustible, may, generally by yielding oxygen, cause, or contribute to, the combustion of other materials.",,89.657,,US,D10,,Canada,2019
116,A4130,Y35,Basic solutions or bases in solid form,"Corrosives: Substances or wastes which, by chemical action, will cause severe damage when in contact with living tissue, or, in the case of leakage, will materially damage, or even destroy, other goods or the means of transport; they may also cause other hazards.",,0.959,,US,D10,,Canada,2019
117,A4140,Y32,"Inorganic fluorine compounds, excluding calcium fluoride","Capable, by any means, after disposal, of yielding another material, e.g., leachate, which possesses any of the characteristics listed above.",,10965.609,,US,D1,,Canada,2019
118,A4140,Y18,Residues arising from industrial waste-disposal operations,"Capable, by any means, after disposal, of yielding another material, e.g., leachate, which possesses any of the characteristics listed above.",,265.879,,US,D13,,Canada,2019
119,A4140,Y_,Not applicable,Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,,36.067,,US,D13,,Canada,2019
120,A4140,Y41,Halogenated organic solvents,"Flammable solids: Solids, or waste solids, other than those classed as explosives, which under conditions encountered in transport are readily combustible, or may cause or contribute to fire through friction.",,62.514,,US,D10,,Canada,2019
121,A4140,Y_,Not applicable,Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,,523.041,,US,D10,,Canada,2019
122,A4140,Y6,"Wastes from the production, formulation, and use of organic solvents","Flammable liquids: Liquids, or mixtures of liquids, or liquids containing solids in solution or suspension which give off a flammable vapour at temperatures of not more than 60.5ºC, closed-cup test, or not more than 65.6ºC, open-cup test.",,119.117,,US,,R1,Canada,2019
123,A4140,Y34,Acidic solutions or acids in solid form,"Corrosives: Substances or wastes which, by chemical action, will cause severe damage when in contact with living tissue, or, in the case of leakage, will materially damage, or even destroy, other goods or the means of transport; they may also cause other hazards.",,22.559,,US,D10,,Canada,2019
124,A4140,Y42,"Organic solvents, excluding halogenated solvents","Flammable liquids: Liquids, or mixtures of liquids, or liquids containing solids in solution or suspension which give off a flammable vapour at temperatures of not more than 60.5ºC, closed-cup test, or not more than 65.6ºC, open-cup test.",,355.739,,US,D10,,Canada,2019
125,A4140,Y_,Not applicable,Hazardous wastes or recyclable materials with hazardous characteristics as presented under class 2 or class 9 of the Transportation of Dangerous Goods Regulations and that do not meet the criteria for any other code in this list.,,1.182,,US,D_,,Canada,2019
126,A4140,Y23,Zinc compounds,"Substances or wastes liable to spontaneous combustion: Substances or wastes which are liable to spontaneous heating under normal conditions encountered in transport, or to heating up on contact with air, and being then liable to catch fire.",,35.094,,US,D10,,Canada,2019
127,A4140,Y18,Residues arising from industrial waste-disposal operations,Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,,7515.0,,US,D5,,Canada,2019
128,A4140,Y41,Halogenated organic solvents,Hazardous wastes or recyclable materials with hazardous characteristics as presented under class 2 or class 9 of the Transportation of Dangerous Goods Regulations and that do not meet the criteria for any other code in this list.,,1.356,,US,D13,,Canada,2019
129,A4140,Y_,Not applicable,"Flammable solids: Solids, or waste solids, other than those classed as explosives, which under conditions encountered in transport are readily combustible, or may cause or contribute to fire through friction.",,1.693,,US,D9,,Canada,2019
130,A4140,Y18,Residues arising from industrial waste-disposal operations,"Flammable liquids: Liquids, or mixtures of liquids, or liquids containing solids in solution or suspension which give off a flammable vapour at temperatures of not more than 60.5ºC, closed-cup test, or not more than 65.6ºC, open-cup test.",,4.681,,US,D10,,Canada,2019
131,A4140,Y42,"Organic solvents, excluding halogenated solvents","Flammable solids: Solids, or waste solids, other than those classed as explosives, which under conditions encountered in transport are readily combustible, or may cause or contribute to fire through friction.",,49.8,,US,,R_,Canada,2019
132,A4160,Y_,Not applicable,"Substances or wastes liable to spontaneous combustion: Substances or wastes which are liable to spontaneous heating under normal conditions encountered in transport, or to heating up on contact with air, and being then liable to catch fire.",,4.035,,US,D10,,Canada,2019
133,B2090,Y32,"Inorganic fluorine compounds, excluding calcium fluoride","Capable, by any means, after disposal, of yielding another material, e.g., leachate, which possesses any of the characteristics listed above.",H13,1664.5,,US,,R5,Canada,2019
134,,Y39,"Phenols, phenol compounds, including chlorophenols",Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,,29995.784,,US,,R_,Canada,2019
135,,Y31,"Lead, lead compounds",Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,,721.468,,US,,R3,Canada,2019
136,,Y_,Not applicable,"Substances or wastes which, in contact with water, emit flammable gases: Substances or wastes which, by interaction with water, are liable to become spontaneously flammable or to give off flammable gases in dangerous quantities.",,4952.421,,US,,R4,Canada,2019
137,,Y_,Not applicable,Hazardous wastes or recyclable materials with hazardous characteristics as presented under class 2 or class 9 of the Transportation of Dangerous Goods Regulations and that do not meet the criteria for any other code in this list.,,0.559,,US,D_,,Canada,2019
138,,Y22,Copper compounds,Poisonous (acute): Substances or wastes liable either to cause death or serious injury or to harm health if swallowed or inhaled or by skin contact.,,42.9,,US,D9,,Canada,2019
139,,Y18,Residues arising from industrial waste-disposal operations,Hazardous wastes or recyclable materials with hazardous characteristics as presented under class 2 or class 9 of the Transportation of Dangerous Goods Regulations and that do not meet the criteria for any other code in this list.,,0.185,,US,D15,,Canada,2019
140,,Y22,Copper compounds,Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,,33.117,,US,,R4,Canada,2019
141,,Y_,Not applicable,Hazardous wastes or recyclable materials with hazardous characteristics as presented under class 2 or class 9 of the Transportation of Dangerous Goods Regulations and that do not meet the criteria for any other code in this list.,,0.011,,US,D10,,Canada,2019
142,,Y32,"Inorganic fluorine compounds, excluding calcium fluoride",Hazardous wastes or recyclable materials with hazardous characteristics as presented under class 2 or class 9 of the Transportation of Dangerous Goods Regulations and that do not meet the criteria for any other code in this list.,,19.856,,US,,R_,Canada,2019
143,,Y_,Not applicable,Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,,2651.21,,US,D1,,Canada,2019
144,,Y9,"Waste oil/water, hydrocarbon/water mixtures, and emulsions",Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,,586.55,,US,,R1,Canada,2019
145,,Y17,Wastes resulting from the surface treatment of metals and plastics,"Flammable solids: Solids, or waste solids, other than those classed as explosives, which under conditions encountered in transport are readily combustible, or may cause or contribute to fire through friction.",,264.806,,US,,R4,Canada,2019
146,,Y34,Acidic solutions or acids in solid form,"Corrosives: Substances or wastes which, by chemical action, will cause severe damage when in contact with living tissue, or, in the case of leakage, will materially damage, or even destroy, other goods or the means of transport; they may also cause other hazards.",,69.15,,US,,R4,Canada,2019
147,,Y_,Not applicable,"Capable, by any means, after disposal, of yielding another material, e.g., leachate, which possesses any of the characteristics listed above.",,69.6,,US,D3,,Canada,2019
