,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
0,,Y31,,scrap lead acid batteries,,46000.0,,KR,,R4,South Africa,2016
1,B1010,Y_,,Precious metal slimes,H4.1,3000.0,"DE,NL,ES,GB",BE,,R4,South Africa,2016
