,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
0,A4140,Y2,,Expired/out-of-spec goods from cosmetic industry,H12,150,"SA,OM,JO,EG,MA,MC,IT,IN,PK",SE,D1,,United Arab Emirates,2018
1,A4100,Y31,,"Scrubber Sludge containing salts of Na2SO4, NaCl, and metals like Iron, Copper and Precious Metals",H12,250,,BE,,R4,United Arab Emirates,2018
2,A1160,Y31,,Used Lead Acid Battery,H11,25000,,KR,,R4,United Arab Emirates,2018
3,A1160,Y31,,"USED LEAD ACID BATTERY (RINK ,RAINS )",H11,3000,,KR,,R4,United Arab Emirates,2018
4,A1160,Y31,,"USED LEAD ACID BATTERY (RINK ,RAINS )",H11,5000,,KR,,R4,United Arab Emirates,2018
5,A1160,Y31,,"USED LEAD ACID BATTERY (RINK ,RAINS ) / USED CAR BATTERY",H11,1500,,KR,,R4,United Arab Emirates,2018
6,A4070,Y12,,"Out of date,used and/or out of specification paints","H3,H8,H12",400,"SA,EG,TR,SD,DJ,OM,JO",GR,,"R12,R1",United Arab Emirates,2018
7,A1180,Y22,,Electronic scrap contained precious metal,H13,1000,,KR,,R4,United Arab Emirates,2018
8,A1160,"Y31,Y34",,SPENT LEAD BATTERIES,H11,10000,,KR,,R4,United Arab Emirates,2018
9,A1160,Y31,,"Used Battery Scrap as per ISRI code: RINK, RAINS, RAILS
 Lead Scrap
",H11,3000,,KR,,R1,United Arab Emirates,2018
10,A1160,Y31,,"Used Lead Acid Battery Scrap (Rains, Rinks), Used Car Battery",H11,12000,,KR,,R4,United Arab Emirates,2018
11,A1160,Y31,,"USED LEAD ACID BATTERY SCRAP (RAINS, RINKS), USED CAR BATTERY",H11,9000,,KR,,R4,United Arab Emirates,2018
12,A1160,"Y31,Y34",,Spent Lead Batteries,H11,5000,,KR,,R4,United Arab Emirates,2018
13,A1160,Y31,,"USED LEAD ACID BATTERY(RAINS, RINKS),",H11,3000,,KR,,R4,United Arab Emirates,2018
14,A1160,Y31,,"Used Lead Acid Battery Scrap (Rains, Rinks), Used Car Battery",H11,10000,,KR,,R4,United Arab Emirates,2018
15,A1160,"Y31,Y34",,SPENT LEAD BATTERIES ,H11,1000,,KR,,R4,United Arab Emirates,2018
16,A1160,Y31,,"Used Lead Acid Battery Scrap (Rains, Rinks), Used Car Battery",H11,3000,,KR,,R4,United Arab Emirates,2018
17,A1160,Y31,,"Used Lead acid battery as per ISRI code : Rains, Rinks",H11,3000,,KR,,R4,United Arab Emirates,2018
18,A1160,Y31,,Used Lead Acid Battery,H11,5000,,KR,,R4,United Arab Emirates,2018
19,A1160,Y31,,"Used Lead Acid Battery Scrap (Rains, Rinks), Used Car Battery",H11,10000,,KR,,R4,United Arab Emirates,2018
20,A1160,"Y31,Y34",,"Used Lead Acid Battery (Rains, Rinks)",H11,5000,,KR,,R4,United Arab Emirates,2018
21,A1160,Y31,,Used Lead Acid battery,H11,25000,,KR,,R4,United Arab Emirates,2018
22,A1160,"Y31,Y34",,Spent Lead Batteries,H11,1200,,KR,,R4,United Arab Emirates,2018
23,A1160,"Y31,Y34",,"Used Lead Acid Battery (Rains,Rinks)",H11,5000,,KR,,R4,United Arab Emirates,2018
24,A1160,Y31,,"USED LEAD ACID BATTERY (RINK, RAINS) ",H11,1000,,KR,,R4,United Arab Emirates,2018
25,A1160,Y31,,Used Lead Acid Battery ,H11,5000,,KR,,R4,United Arab Emirates,2018
26,A1160,"Y31,Y34",,SPENT LEAD BATTERIES ,H11,1000,,KR,,R4,United Arab Emirates,2018
27,A1170,Y26,,Industrial Nickel Cadmium Batteries,H8,200,,KR,,R4,United Arab Emirates,2018
28,A1160,Y31,,Used Lead Acid Battery,H11,5000,,KR,,R4,United Arab Emirates,2018
29,A1160,"Y31,Y34",,SPENT LEAD BATTERIES,H11,1000,,KR,,R4,United Arab Emirates,2018
30,A1160,Y31,,"USED LEAD ACID BATTERY (RINK, RAINS) ",H11,5000,,KR,,R4,United Arab Emirates,2018
31,"A1170,A1180",,,"UN3090 Lithium metal batteries, UN3091 Lithium metal batteries in equipment",,25,US,CA,,R4,United Arab Emirates,2018
32,A1160,Y31,,"USED LEAD ACID BATTERY (RAINS, RINKS), USED CAR BATTERY",H11,15000,,KR,,R4,United Arab Emirates,2018
33,A1160,Y31,,USED LEAD ACID BATTERY ,H11,1000,,KR,,R1,United Arab Emirates,2018
34,A4140,"Y6,Y14,Y16,Y18,Y17,Y34,Y35,Y29,Y21,Y22,Y23,Y24,Y25,Y26,Y31,Y33,Y37,Y39,Y40,Y41,Y42,Y45",,Obsolete and redundant chemical waste,"H3,H4.1,H4.2,H4.3,H5.1,H5.2,H6.1,H8,H10,H11,H12,H13",200,"ES,LK,SA,OM,MY,EG,GB,GR,BE,NL,SG,DJ,PT,FR,MA",DE,D10,,United Arab Emirates,2018
35,A4010,"Y1,Y2,Y3",,"Clinic, pharmaceutical and related wastes","H6.1,H12",50,"ES,LK,SA,OM,MY,EG,GB,GR,BE,NL,SG,DJ,PT,FR,MA,IT",DE,D10,,United Arab Emirates,2018
36,A4030,Y4,,Obsolete and redundant Pesticides,"H3,H4.3,H6.1,H10,H11,H12,H13",50,"ES,LK,SA,OM,MY,EG,GB,GR,BE,NL,SG,DJ,PT,FR,MA,IT",DE,D10,,United Arab Emirates,2018
