,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
0,A1180,,160215,,,191.81,,PL,,R5,Lithuania,2018
1,,Y29,200121,,,53.93,,LV,,"R4,R5,R12",Lithuania,2018
2,,Y8,130113,,,8.06,,PL,,R9,Lithuania,2018
3,,Y8,130208,,,567.59,,PL,,R9,Lithuania,2018
4,,Y8,130208,,,215.46,,PL,,R9,Lithuania,2018
5,A1180,,200135,,,71.955,,LV,,"R3,R4,R12",Lithuania,2018
6,,Y29,200121,,,32.96,,LV,,"R4,R5,R12",Lithuania,2018
7,,Y1,180102,,,2.571,,LV,,R12,Lithuania,2018
8,,Y1,180103,,,9.747,,LV,,R12,Lithuania,2018
9,,Y1,180104,,,66.23,,LV,,R12,Lithuania,2018
10,,Y31,191211,,,263.226,,PL,,R4,Lithuania,2018
11,,Y31,191211,,,1531.18,PL,CZ,,R4,Lithuania,2018
12,,Y31,191211,,,291.999,PL,CZ,,R4,Lithuania,2018
13,,Y31,160215,,,431.9,,LV,,"R12,R5,R4",Lithuania,2018
14,,Y29,200121,,,0.2,,LV,,R5,Lithuania,2018
15,,Y12,80111,,,28.74,,LV,,"R1,R13,R12",Lithuania,2018
16,A4140,,160305,,,11.702,,LV,,"R1,R13,R12",Lithuania,2018
17,,Y4,170503,,,48.85,,LV,,R5,Lithuania,2018
18,,Y1,180103,,,2.0,,LV,,R12,Lithuania,2018
19,,Y10,160215,,,20.12,,SE,,R1,Lithuania,2018
20,,Y29,160215,,,21.464,,SE,D1,"R4,R5",Lithuania,2018
21,,Y18,140601,,,5.975,,DE,,R3,Lithuania,2018
22,Y47,,190113,,,10019.9,,NO,,R5,Lithuania,2018
23,A2030,,160807,,,23.6902,"PL,CZ,SK",IT,,R8,Lithuania,2018
24,A2030,,160807,,,14.52592,"PL,DE,AT",IT,"D9,D10","R4,R5,R8,R13",Lithuania,2018
25,,"Y6,Y12,Y42",80312,,,56.49,,LV,,R2,Lithuania,2018
26,,"Y6,Y12,Y42",140603,,,59.778,,LV,,R2,Lithuania,2018
27,,Y31,160601,,,228.978,LV,EE,,"R4,R13",Lithuania,2018
28,,"Y31,Y34",191211,,,1563.672,PL,CZ,,R4,Lithuania,2018
29,,"Y31,Y34",191211,,,479.24,PL,CZ,,R4,Lithuania,2018
30,,"Y31,Y34",160601,,,92.4,,EE,,"R13,R4,R5",Lithuania,2018
31,A4070,,191211,,,119.115,,LV,,"R12,R13",Lithuania,2018
32,,,191211,other wastes (including mixtures of materials) from mechanical treatment of waste containing hazardous substances,H_,94.06,,LV,,"R12,R13",Lithuania,2018
33,A4060,,130403,,,219.86,,LV,,R13,Lithuania,2018
34,,Y17,110109,,,15.0,,DE,,R4,Lithuania,2018
35,,Y8,130208,,,1008.54,PL,DE,,R9,Lithuania,2018
36,,Y12,80111,,,34.969,,PL,D10,,Lithuania,2018
37,,Y12,80117,,,8.0,,PL,D10,,Lithuania,2018
38,,Y9,120109,,,15.799,,PL,D10,,Lithuania,2018
39,,Y9,160114,,,38.0,,PL,D10,,Lithuania,2018
40,,Y8,160113,,,1.836,,PL,D10,,Lithuania,2018
41,,Y8,150202,,,24.03,,PL,D10,,Lithuania,2018
42,,"Y8,Y12",150110,,,29.487,,PL,,R1,Lithuania,2018
43,,Y17,190205,,,2.0,,PL,D10,,Lithuania,2018
44,,Y8,130208,,,375.74,,PL,,R9,Lithuania,2018
45,,Y29,200121,,,11.56,,LV,,"R4,R5,R12",Lithuania,2018
46,,Y31,191211,,,2082.079,,PL,,R4,Lithuania,2018
47,,Y6,70308,,,2.0,,PL,D10,,Lithuania,2018
48,,Y12,160215,,,8.771,,PL,D10,,Lithuania,2018
49,,Y12,150111,,,14.62,LV,EE,D10,,Lithuania,2018
50,,Y16,90102,,,5.96,,PL,D10,,Lithuania,2018
51,,Y16,90103,,,3.67,,PL,D10,,Lithuania,2018
52,,Y6,140603,,,16.195,,PL,D10,,Lithuania,2018
53,,Y31,191211,,,3773.563,PL,CZ,,R4,Lithuania,2018
54,,Y31,191211,,,443.66,,PL,,R4,Lithuania,2018
55,,Y5,170204,,,864.61,PL,DE,,R1,Lithuania,2018
56,,Y12,80111,,,130.0,,PL,D10,,Lithuania,2018
57,,Y12,80117,,,31.86,,PL,D10,,Lithuania,2018
58,,Y9,120109,,,106.2,,PL,D10,,Lithuania,2018
59,,Y9,160114,,,87.67,,PL,D10,,Lithuania,2018
60,,"Y12,Y8",150110,,,68.39,,PL,,R1,Lithuania,2018
61,,Y8,150202,,,89.88,,PL,D10,,Lithuania,2018
62,,Y8,160113,,,3.84,,PL,D10,,Lithuania,2018
63,,Y17,190205,,,54.62,,PL,D10,,Lithuania,2018
64,,Y8,130208,,,791.14,,PL,,R9,Lithuania,2018
65,,Y8,130310,,,10.1,,PL,,R9,Lithuania,2018
66,,Y31,191211,,,23.56,LV,EE,,R4,Lithuania,2018
67,,Y12,150111,,,5.0,LV,EE,D10,,Lithuania,2018
68,,Y6,140603,,,4.0,,PL,D10,,Lithuania,2018
69,,Y8,130208,,,165.08,PL,DE,,R9,Lithuania,2018
