,annex_2_8_9,annex_1,national_code,type_of_waste,annex_3,amount,countries_of_transit,country_of_destination,annex_4_a,annex_4_b,country,year
0,A3020,Y8,1522009900,Soapstock,H4.1,179.8,,KZ,,R2,Uzbekistan,2016
