,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
0,A1010,Y29,180110,Amalgam waste,H12,4.43,,AT,,R4,Greece,2018
1,A1020,Y22,060405,,H12,1068.51,NL,BE,,R4,Greece,2018
2,A1020,Y23,060405,,H6.1,4126.63,,BE,,R4,Greece,2018
3,A1020,Y23,100601,,H12,180.22,NL,BE,,R4,Greece,2018
4,A1020,Y23,100602,,H12,795.88,,BE,,R4,Greece,2018
5,A1020,Y23,190204,,H12,318.62,,BE,,R4,Greece,2018
6,A1020,Y31,060405,,H6.1,2.0,,PL,,R4,Greece,2018
7,A1020,Y31,060405,,H6.1,3053.79,,BE,,R4,Greece,2018
8,A1020,Y31,100401,,H6.1,2830.94,NL,BE,,R4,Greece,2018
9,A1020,Y31,100401,,H6.1,22.04,,NL,,R12,Greece,2018
10,A1020,Y31,100401,,H6.1,20.6,,NL,,R4,Greece,2018
11,A1020,Y31,100402,,H6.1,802.42,,be,,R4,Greece,2018
12,A1020,Y31,100402,,H6.1,94.9,,PL,,R4,Greece,2018
13,A1020,Y31,100402,,H6.1,3527.01,NL,BE,,R4,Greece,2018
14,A1020,Y31,100404,,H6.1,171.29,,CZ,,R4,Greece,2018
15,A1020,Y31,100404,,H6.1,4992.61,,BE,,R4,Greece,2018
16,A1020,Y31,100810,,H6.1,1761.2,NL,BE,,R4,Greece,2018
17,A1020,Y31,100810,,H6.1,15.86,,NL,,R4,Greece,2018
18,A1020,,110207,,H12,40.19,,BE,,R4,Greece,2018
19,A1020,,160303,,H12,44.0,,SE,,R4,Greece,2018
20,A1030,Y24,060403,,H6.1,36.39,CZ,SK,,R4,Greece,2018
21,A1050,Y17,110109,,H12,33.33,,NL,,R4,Greece,2018
22,A1050,Y17,110109,,H12,257.56,,PL,,R4,Greece,2018
23,A1050,Y17,110109,,H12,37.58,,NL,,R12,Greece,2018
24,A1050,Y17,110109,,H12,85.34,,BE,,R4,Greece,2018
25,A1050,Y17,110198,,H6.1,42.14,,BE,,R4,Greece,2018
26,A1050,Y17,110198,,H12,181.08,,BE,,R4,Greece,2018
27,A1060,Y17,110105,,H8,758.45,,AT,,R4,Greece,2018
28,A1060,Y17,110105,,H8,710.0,,BE,,R5,Greece,2018
29,A1060,Y17,110105,,H8,57.0,,CH,D9,,Greece,2018
30,A1060,Y17,110105,,H8,59.05,NL,BE,,R4,Greece,2018
31,A1060,Y17,110106,,H8,666.2,,BE,,R5,Greece,2018
32,A1060,Y17,110504,,H12,74.74,,BE,,R5,Greece,2018
33,A1080,Y23,101009,,H12,198.54,,BE,,R4,Greece,2018
34,A1130,Y17,110105,,H8,64.2,,BE,,R4,Greece,2018
35,A1130,Y17,110106,,H8,145.85,,BE,,R4,Greece,2018
36,A1130,Y17,110107,,H8,927.46,,BE,,R4,Greece,2018
37,A1130,Y17,110107,,H8,549.76,,BE,,"R4,R6",Greece,2018
38,A1130,Y17,110107,,H8,979.0,LU,BE,,R4,Greece,2018
39,A1160,Y31,160601,,H8,1010.57,"CZ,SK,HU,RO,BG",GR,,R4,Greece,2018
40,A1160,Y31,160601,,H8,3626.52,NL,BE,,R4,Greece,2018
41,A1160,Y31,160601,,H8,57.2,BE,NL,,R4,Greece,2018
42,A1160,Y31,160601,,H8,4180.43,AT,SI,,R4,Greece,2018
43,A1160,Y31,160601,,H8,584.64,,SI,,R4,Greece,2018
44,A1160,Y31,160601,,H8,22.7,,NL,,R4,Greece,2018
45,A1160,Y31,160601,,H8,25511.31,,CZ,,R4,Greece,2018
46,A1160,Y31,160601,,H8,688.62,,BE,,R4,Greece,2018
47,A1160,Y31,160601,,H8,906.58,,AT,,R4,Greece,2018
48,A1160,Y31,160601,,H8,3694.77,,PL,,R4,Greece,2018
49,A1170,Y26,160602,,H6.1,435.67,LU,FR,,R4,Greece,2018
50,A1170,Y26,160602,,H6.1,337.68,,FR,,R4,Greece,2018
51,A1180,,160211,"Discarded equipment containing CFC, HCFC, HFC",H12,1320.11,,AT,,"R3,R4",Greece,2018
52,A1180,,160211,"Discarded equipment containing CFC, HCFC, HFC",H12,90.42,,PL,,R3,Greece,2018
53,A1180,,160213,,H12,2518.02,,AT,,R4,Greece,2018
54,A1180,,160213,,H12,3191.52,,NL,,"R4,R5",Greece,2018
55,A1180,,160213,,H12,98.19,,NL,,R4,Greece,2018
56,A1180,,160213,,H12,14170.04,,NL,,"R1,R3,R4",Greece,2018
57,A1180,,160213,,H12,1147.33,,CZ,,R12,Greece,2018
58,A1180,,160213,,H12,1823.49,,BE,,"R3,R4",Greece,2018
59,A1180,,160213,,H12,4187.09,,BE,,R4,Greece,2018
60,A1180,,200135,,H12,49.2,,NL,,R4,Greece,2018
61,A1180,,200135,,H12,798.1,,AT,,"R3,R4",Greece,2018
62,A1190,Y31,170409,,H12,148.76,DK,SE,,R4,Greece,2018
63,A1190,Y31,170409,,H12,200.95,,SE,,R4,Greece,2018
64,A1190,Y31,170409,,H12,107.47,,NL,,R4,Greece,2018
65,A1190,Y31,170409,,H12,31.06,,FR,,R4,Greece,2018
66,A1190,,170410,,H11,100.14,,AT,,R4,Greece,2018
67,A1190,,170410,,H11,830.23,,NL,,R12,Greece,2018
68,A1190,,170410,,H11,2569.92,,NL,,R4,Greece,2018
69,A2030,Y6,160806,,H12,123.7,NL,BE,,R4,Greece,2018
70,A2030,,160802,,H4.2,456.92,,FR,,R8,Greece,2018
71,A2030,,160802,,H5.1,36.03,,SE,,R8,Greece,2018
72,A2030,,160802,,H4.2,297.28,,NL,,R8,Greece,2018
73,A2030,,160802,,H12,156.94,,NL,,R8,Greece,2018
74,A2030,,160802,,H11,225.32,,NL,,R8,Greece,2018
75,A2030,,160802,,H4.2,759.88,BE,LU,,R5,Greece,2018
76,A2030,,160806,,H3,0.3,,US,,R4,Greece,2018
77,A2030,,160807,,H11,0.03,,NL,,R4,Greece,2018
78,A2030,,160807,,H12,7.9,AT,IT,,R8,Greece,2018
79,A2030,,160807,,H8,158.68,,US,,R4,Greece,2018
80,A2030,,160807,,H4.2,18.97,,BE,,R4,Greece,2018
81,A2030,,160807,,H3,56.05,,BE,,R4,Greece,2018
82,A2030,,160807,,H12,247.26,NL,BE,,R4,Greece,2018
83,A2030,,160807,,H12,137.92,,GB,,R4,Greece,2018
84,A2030,,160807,,H12,259.46,,BE,,R4,Greece,2018
85,A2030,,160807,,H11,608.0,"BE,FR,NL",CH,,R8,Greece,2018
86,A2030,,160807,,H11,48.19,at,it,,R8,Greece,2018
87,A2030,,160807,,H11,100.02,,FR,,R12,Greece,2018
88,A2030,,160807,,H11,206.36,"BE,FR",GB,,R5,Greece,2018
89,A3020,Y8,130110,,H6.1,7061.74,,PL,,R9,Greece,2018
90,A3020,Y8,130205,,H6.1,854.0,,CH,,R1,Greece,2018
91,A3020,Y8,130206,,H6.1,439.96,,PL,,R9,Greece,2018
92,A3020,Y8,130208,,H6.1,5000.91,,CH,,R1,Greece,2018
93,A3020,Y8,130307,,H6.1,53.24,,NL,,R9,Greece,2018
94,A3020,Y8,130703,,H6.1,5402.7,,GR,,R3,Greece,2018
95,A3020,Y8,190207,,H6.1,1057.73,,DK,,R1,Greece,2018
96,A3050,Y12,080409,,H3,80.6,,DK,,R1,Greece,2018
97,A3120,Y18,191003,,H12,4658.39,,AT,,"R3,R4",Greece,2018
98,A3140,Y42,070104,,H3,2042.97,,CH,,R2,Greece,2018
99,A3140,Y42,070104,,H3,733.56,,DK,,R1,Greece,2018
100,A3140,Y42,070104,,H3,209.18,,DK,D10,,Greece,2018
101,A3140,Y42,070104,,H3,607.56,,fr,,R1,Greece,2018
102,A3140,Y42,070104,,H3,6216.0,,FR,,R2,Greece,2018
103,A3140,Y42,070104,,H3,569.48,,NL,D10,,Greece,2018
104,A3140,Y42,070104,,H3,1623.79,BE,FR,,R2,Greece,2018
105,A3140,Y42,070104,,H3,2436.52,,CH,,R13,Greece,2018
106,A3140,Y42,070204,,H3,674.21,,NL,,R2,Greece,2018
107,A3140,Y42,070204,,H3,67.1,AT,IT,,R2,Greece,2018
108,A3140,Y42,070504,,H3,2258.14,,FR,,R2,Greece,2018
109,A3140,Y42,070504,,H3,496.56,LU,FR,,R2,Greece,2018
110,A3140,Y42,070704,,H3,131.32,,DK,D10,,Greece,2018
111,A3140,Y42,070704,,H3,8900.26,,FR,,R1,Greece,2018
112,A3140,Y42,070704,,H3,4935.95,,fr,,R2,Greece,2018
113,A3140,Y42,070704,,H3,2321.83,,NL,,R2,Greece,2018
114,A3140,Y42,070704,,H3,1849.09,LU,FR,,R2,Greece,2018
115,A3140,Y42,070704,,H12,168.0,,CH,,R13,Greece,2018
116,A3140,Y42,140603,,H3,62.94,,BE,,R1,Greece,2018
117,A3140,Y42,140603,,H3,0.58,,CH,,R1,Greece,2018
118,A3140,Y42,140603,,H3,32.88,,FR,,R2,Greece,2018
119,A3140,Y42,140603,,H3,280.18,CH,IT,D10,,Greece,2018
120,A3140,Y42,190208,,H3,8993.44,,FR,,R1,Greece,2018
121,A3140,Y42,190208,,H3,261.86,NL,BE,,R12,Greece,2018
122,A3140,Y42,190208,,H3,511.78,NL,BE,,R1,Greece,2018
123,A3140,Y42,190208,,H3,247.89,BE,FR,D10,,Greece,2018
124,A3140,Y42,190208,,H3,20.95,,NL,,R2,Greece,2018
