,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
0,B1120,Y18,,Cuirct boards electronic scrap,H13,100,SA,DE,,"R4,R13",Jordan,2020
1,A4100,Y18,,Electric Arc Furnace Dust,H12,20000,,KR,,R4,Jordan,2020
2,B1010,"Y31,Y34",,used lead acid batteries,"H8,H11",1200,,IN,,R4,Jordan,2020
