,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
0,A4100,Y23,100207*,,H13,9239.76,CZ,AT,,R4,Portugal,2018
1,A1020,Y31,100402*,,H12,142.78,DE,BE,,R4,Portugal,2018
2,A1020,"Y22,Y23,Y26,Y31",110205*,,"H11,H12",116.1,DE,BE,,R4,Portugal,2018
3,A1020,Y31,100402*,,H12,94.904,,DE,,R4,Portugal,2018
4,A3020,Y8,"130110*, 130206*, 130208*,  130307*",,H12,511.44,,DE,,R9,Portugal,2018
5,A4100,Y23,100207*,,H12,1681.0,,DE,,R4,Portugal,2018
6,A4100,Y31,100815*,,H12,44.1,,DE,,R4,Portugal,2018
7,A4100,Y23,100207*,,H12,4861.36,,DE,,R4,Portugal,2018
8,A4100,Y31,100815*,,H12,189.54,,DE,,R4,Portugal,2018
9,A4100,Y23,100207*,,"H10,H11,H12",1182.77,,DE,,R4,Portugal,2018
10,A3020,Y8,"130110*,130205*,130206*,130208*,130307*",,H12,3429.5,,DE,,R9,Portugal,2018
11,A4100,Y23,100207*,,H6.1,8610.48,,DE,,R4,Portugal,2018
12,A4100,Y23,100207*,,H6.1,14696.33,,DE,,R4,Portugal,2018
13,A1020,,150110*,Packaging containing residues of or contaminated by danderous substances,,9.6,,DE,,R4,Portugal,2018
14,,Y31,150202*,"Absorbents, filter materials, wiping cloths contaminated by danderous substances",H11,1.268,,DE,,R4,Portugal,2018
15,A1020,Y31,100402*,,H11,2.032,,DE,,R4,Portugal,2018
16,A1020,Y31,110109*,,H12,257.56,,DE,,R4,Portugal,2018
17,A1020,,060315*,Metallic oxides containing heavy metals,H11,24.14,"DE,BE",FR,,R4,Portugal,2018
18,A1020,Y31,100402*,,H6.1,64.32,,GB,,R4,Portugal,2018
19,A4100,Y23,100207*,,H13,3513.14,SK,HU,,R4,Portugal,2018
20,A1020,Y31,100402*,,H6.1,210.68,"NL,DE",IE,,R4,Portugal,2018
21,A1020,Y31,100402*,,"H6.1,H8",212.84,DE,NL,,R4,Portugal,2018
22,A4100,Y23,100207*,,H12,2067.36,"DK,DE",SE,,R4,Portugal,2018
23,A1020,Y31,100402*,,H11,496.96,,SE,,R4,Portugal,2018
24,A1060,Y17,110105*,,H8,2536.32,CZ,SK,,R5,Portugal,2018
25,A1060,Y17,110105*,,H8,1736.04,CZ,SK,,R5,Portugal,2018
26,A3150,Y18,190204*,,"H3,H6.1,H11",73.2,"AT,CZ",IT,D10,,Portugal,2018
27,A4130,"Y2,Y6",150110*,,,9.131,"NL,DE",IE,D10,,Portugal,2018
28,,"Y2,Y3,Y5,Y6,Y8,Y9,Y12,Y13,Y17,Y18",190204*,Premixed wastes composed of at least one hazardous waste,"H4.1,H6.1,H8,H11,H12",239.98,"AT,CZ",IT,D10,,Portugal,2018
29,,Y18,190204*,Premixed wastes composed of at least one hazardous waste,"H3,H6.1,H8,H11,H12",22.47,"AT,CZ",IT,D10,,Portugal,2018
30,A4060,Y9,120109*,,H12,15.799,,LT,D10,,Portugal,2018
31,A4100,Y23,100207*,,H12,120.82,,DE,,R4,Portugal,2018
32,A4070,Y12,080117*,,"H3,H4.1,H6.1,H8,H12",178.297,DE,CH,D10,,Portugal,2018
33,A4130,"Y8,Y12",150110*,,H12,29.487,,LT,D10,,Portugal,2018
34,A3020,Y8,150202*,,H12,24.03,,LT,D10,,Portugal,2018
35,,Y8,160113*,Brake fluids,H12,1.836,,LT,D10,,Portugal,2018
36,,Y9,160114*,Antifreeze fluids containing dangerous substances,H12,38.0,,LT,D10,,Portugal,2018
37,A4070,Y3,"080111*,080117*,080312*",,H12,42.079,,LT,D10,,Portugal,2018
38,A1020,Y31,100402*,,H12,1484.04,DE,BE,,R4,Portugal,2018
39,,Y18,190304*,"Wastes marked as hazardous, partly stabilised","H11,H12",218.92,"AT,CZ",IT,,R5,Portugal,2018
40,A1050,Y17,190205*,,H12,2.0,,LT,D10,,Portugal,2018
41,A4100,Y23,100207*,,H12,291.34,CZ,AT,,R4,Portugal,2018
42,A4060,Y9,161001*,,H12,5512.275,,SE,,R9,Portugal,2018
43,,Y18,190204*,Premixed wastes composed of at least one hazardous waste,"H4.1,H6.1,H12",191.32,"AT,CZ",IT,D10,,Portugal,2018
44,A1160,"Y31,Y34",160601*,,H8,21.027,,DE,,R4,Portugal,2018
45,,"Y8,Y12",150202*,"Filter materials, wiping cloths contaminated by dangerous substances",H4.1,12.653,"BG,RO,HU,SK",GR,D10,,Portugal,2018
46,A1160,"Y31,Y34",160601*,,H8,166.934,,DE,,R4,Portugal,2018
47,,"Y12,Y13,Y18",190204*,Premixed wastes composed of at least one hazardous waste,"H3,H4.1,H6.1,H8,H11,H12",58.51,"AT,CZ",IT,D10,,Portugal,2018
