,annex_2_8_9,annex_1,national_code,type_of_waste,annex_3,amount,countries_of_transit ,country_of_destination,annex_4_a,annex_4_b,country,year
0,,"Y31,Y34",8548101000,Baterías acido plomo usadas,"H8,H11",29.0,,KP,D14,R4,Guatemala,2020
