,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
0,"A1170,A1180,A4100",,,e-waste,"H11,H12",60.0,,SG,,R4,Viet Nam,2017
1,"A1170,A1180",Y17,,,"H11,H12",50102.4,KR,KR,,R4,Viet Nam,2017
