,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
0,A1160,Y31,16 06 01,waste lead acid batteries and accumulators ,"H11,H12,H13",200,,RO,,R4,Republic of Moldova,2019
1,A1160,Y31,160601,waste lead batteries and accumulators,"H11,H12,H13",2240,,UA,,R4,Republic of Moldova,2019
