,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
0,A1160,Y31,,Lead Acid Battery Scrap,H11,1568.0,,KR,,R4,Myanmar,2019
1,A1160,Y31,,Lead Acid Battery Scrap,H11,24.27,,IN,,R4,Myanmar,2019
