,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
0,A2030,Y_,,Catalytic Converter,H5.1,500.0,,DE,,R4,Nigeria,2017
1,A1180,Y10,,E-Waste (Electrical/Electronic waste),H11,220.0,,JP,,R4,Nigeria,2017
2,A1160,Y31,,Used Lead acid Batteries,H11,3000.0,,KR,,R4,Nigeria,2017
3,A1160,Y31,,Used Lead acid Batteries,H11,20000.0,,ES,,R4,Nigeria,2017
4,A1160,Y31,,Used Lead acid Batteries,H11,8000.0,,PL,,R4,Nigeria,2017
5,A1160,Y31,,Used Lead acid Batteries,H11,1000.0,,GR,,R4,Nigeria,2017
6,A1160,Y31,,Used Lead acid Batteries,H11,6000.0,,PL,,R4,Nigeria,2017
7,A1160,Y31,,Used Lead acid Batteries,H11,500.0,,FR,,R4,Nigeria,2017
8,A1160,Y31,,Used Lead acid Batteries,H11,1000.0,,KR,,R4,Nigeria,2017
9,A1160,Y31,,Used Lead acid Batteries,H11,6000.0,,DE,,R4,Nigeria,2017
10,B1010,Y22,,Used Lead acid Batteries,,2000.0,,NL,,R4,Nigeria,2017
11,A1160,Y31,,Used Lead acid Batteries,H11,2000.0,,CA,,R4,Nigeria,2017
12,A1160,Y31,,Used Lead acid Batteries,H11,2000.0,,KR,,R4,Nigeria,2017
13,A1160,Y31,,Used Lead acid Batteries,H11,1500.0,,GR,,R4,Nigeria,2017
14,A2050,Y36,,Asbestos Containing Materials,H11,1100.0,,BG,D1,,Nigeria,2017
