,annex_2_8_9,annex_1,national_code,type_of_waste,annex_3,amount,countries_of_transit,country_of_destination,annex_4_a,annex_4_b,country,year
0,A1030,Y29,2503.00.0000,Azufre fuera de especificación,H8,1500,,KR,,R_,Venezuela (Bolivarian Republic of),2016
