,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
0,Y46,,20 03 01,MSW,,50957.1,,CH,,R1,Austria,2018
1,Y46,,19 12 12 ,pretreated MSW,,12459.6,,CH,,R1,Austria,2018
2,Y46,,20 30 07 ,bulky waste,,807.9,,CH,,R1,Austria,2018
3,Y46,,19 10 02,scrap from mechanical treatment of MSW,,75.0,,DE,,R12,Austria,2018
4,Y46,,20 03 01,MSW,,2029.5,,DE,,R1,Austria,2018
5,Y46,,20 03 07,bulky waste,,853.4,,DE,,"R13,R3",Austria,2018
6,Y46,,20 02 01,separate collected biodegradable waste,,17.1,,DE,,R3,Austria,2018
7,Y46,,20 01 08,kitchen waste,,1301.2,,DE,,R3,Austria,2018
8,Y46,,15 01 06,separate collected packaging from households,,4954.5,,DE,,"R12,R3",Austria,2018
9,Y46,,15 01 06,separate collected packaging from households,,2216.9,,SI,,"R12,R3",Austria,2018
10,Y46,,15 01 06,separate collected packaging from households,,1577.8,,HU,,"R12,R3",Austria,2018
11,Y47,,19 12 12,scrap from waste incineration,,542.8,DE,BE,,"R12,R4",Austria,2018
12,Y47,,19 12 03,scrap from waste incineration,,588.0,DE,NL,,R4,Austria,2018
13,Y47,,19 01 07,residues from flue gas cleaning,H13,1815.2,,DE,D12,,Austria,2018
14,Y47,,19 01 13,fly ash,"H11,H13",2499.7,,DE,D12,,Austria,2018
15,Y47,,19 01 13,fly ash,"H11,H13",5283.3,,DE,,R5,Austria,2018
16,Y47,,19 12 03,scrap from waste incineration,,1019.7,,DE,,R4,Austria,2018
17,A4090,,06 01 01,spent acids,H8,333.9,,DE,,R6,Austria,2018
18,,Y17,06 03 13,concentrates,H11,44.7,,DE,,R4,Austria,2018
19,A1030,Y29,06 04 04,mercury residues,H12,0.4,,DE,,R4,Austria,2018
20,A1030,Y29,06 04 04,activated carbon,H12,10.7,,DE,D12,,Austria,2018
21,A3140,Y12,07 01 04,solvent containing wastes,H3,73.2,,DE,,R2,Austria,2018
22,A3140,Y42,07 01 04,solvent containing wastes,H3,420.0,,DE,,R5,Austria,2018
23,A3140,Y42,07 01 04,solvent containing wastes,H13,22.5,,DE,,R1,Austria,2018
24,,Y39,07 01 07,reaction residues,H6.1,56.4,,DE,,R1,Austria,2018
25,A3150,Y41,07 01 08,solvent containing wastes,H12,45.5,,DE,,R5,Austria,2018
26,A3140,Y42,07 01 08,glycerol phase,H3,4476.8,,DE,,R3,Austria,2018
27,A3150,"Y2,Y41",07 05 03,methylene chloride,"H3,H12",23.2,,DE,,R2,Austria,2018
28,A4010,Y2,07 05 04,solvent containing wastes,H3,92.2,,DE,"D13,D10",,Austria,2018
29,A4010,Y2,07 05 04,solvent containing wastes,H3,503.2,,DE,D10,,Austria,2018
30,A3140,"Y2,Y42",07 05 04,solvents,"H3,H12",426.3,,DE,,R2,Austria,2018
31,A4010,Y2,07 05 07,solvent containing wastes,H3,61.5,,DE,,R5,Austria,2018
32,A4070,Y12,08 01 11,paint,H3,438.8,,DE,,R1,Austria,2018
33,A4070,Y12,08 01 13,paint,H4.1,336.9,,DE,,R1,Austria,2018
34,A3050,Y13,08 04 09,resins,H3,362.5,,DE,,R1,Austria,2018
35,,Y16,09 01 04,fixing baths,H12,23.8,,DE,,R4,Austria,2018
36,A4100,Y18,10 01 04,V-ash,H11,594.2,,DE,,R4,Austria,2018
37,A4100,,10 01 18,fly ash,H13,32.8,,DE,,R5,Austria,2018
38,A4100,Y23,10 02 07,steelmill dust,"H11,H12",77027.9,,DE,,R4,Austria,2018
39,A4100,Y23,10 02 13,sludge,"H11,H12",515.0,,DE,,R4,Austria,2018
40,,,10 03 08,salt slag,H12,23070.6,,DE,,R5,Austria,2018
41,A1020,Y31,10 04 01,slag,H6.1,819.7,,DE,,R4,Austria,2018
42,A1100,Y23,10 06 03,filter dust,H11,13.6,,DE,,R4,Austria,2018
43,,Y18,10 08 08,salt slag,H4.3,293.1,,DE,,R4,Austria,2018
44,A4100,,10 09 10,filter dust,H13,107.9,,DE,,R4,Austria,2018
45,,,10 10 03,slag,H11,10.0,,DE,,R4,Austria,2018
46,A1080,Y23,10 10 09,filter dust,H11,55.7,,DE,,R4,Austria,2018
47,A1060,Y22,11 01 05,cooper solution,"H8,H12",375.6,,DE,,R4,Austria,2018
48,A1060,"Y17,Y23",11 01 05,acids,"H8,H12",804.0,,DE,,R4,Austria,2018
49,A1060,"Y17,Y23",11 01 05,acids,"H8,H12",1540.2,,DE,,R5,Austria,2018
50,A4090,Y17,11 01 07,alkaline solution,H8,1308.4,,DE,,R5,Austria,2018
51,A1050,Y22,11 01 09,electroplating sludge,"H11,H12",1533.4,,DE,,R4,Austria,2018
52,A1050,Y17,11 01 09,electroplating sludge,H11,654.7,,DE,,R4,Austria,2018
53,,Y18,11 01 09,metall bearing sludge,H12,300.6,,DE,,R4,Austria,2018
54,A4060,Y31,11 01 11,rinsing solutions,H12,2.7,,DE,,R4,Austria,2018
55,,Y35,11 01 98,metal containing solutions,H11,0.2,,DE,,R4,Austria,2018
56,A4050,Y33,11 01 98,cyanidic salts,H6.1,0.5,,DE,,R4,Austria,2018
57,A4050,Y33,11 03 01,cyanidic salts,H6.1,12.1,,DE,D12,,Austria,2018
58,,Y17,11 03 02,hardening salts,H5.1,111.5,,DE,D12,,Austria,2018
59,A4100,Y23,11 05 03,filter dust,H12,3.1,,DE,,R4,Austria,2018
60,,Y17,12 01 14,sludge,H13,14.4,,DE,,R4,Austria,2018
61,,Y18,12 01 14,metal sludge,H12,154.8,,DE,,R4,Austria,2018
62,A3020,Y8,13 02 05,waste oil,"H12,H13",16505.0,,DE,,R9,Austria,2018
63,A3020,Y8,13 03 07,transformer oil,H13,387.3,,DE,,R9,Austria,2018
64,A3020,Y8,13 03 10,waste oil,H12,14.9,,DE,,R9,Austria,2018
65,,Y45,14 06 01,CFCs,H12,21.5,,DE,,R3,Austria,2018
66,A3150,Y41,14 06 02,halogenated solvents,H6.1,147.9,,DE,,R2,Austria,2018
67,A3150,Y6,14 06 02,solvet sludge,H11,15.3,,DE,,"R13,R2",Austria,2018
68,A3140,Y42,14 06 03,solvents,H3,2417.7,,DE,D10,,Austria,2018
69,A3140,Y42,14 06 03,solvents,H3,34.6,,DE,,R1,Austria,2018
70,A3140,Y42,14 06 03,solvents,H3,884.9,,DE,,R2,Austria,2018
71,A4130,Y12,15 01 10,packaging with residues,H3,30.8,,DE,,R4,Austria,2018
72,A4130,Y36,15 01 11,acetylene cylinders,H11,132.3,,DE,,R2,Austria,2018
73,A4130,Y36,15 01 11,acetylene cylinders,H11,85.9,,DE,,R4,Austria,2018
74,A3140,Y42,15 02 02,adsorbents,H4.1,4.7,,DE,,R4,Austria,2018
75,,Y18,15 02 02,mixed waste from garages,H4.1,803.6,,DE,,R1,Austria,2018
76,,Y6,16 01 13,break fluid,H13,269.7,,DE,,R12,Austria,2018
77,A3180,Y10,16 02 09,PCB waste,H11,21.4,,DE,D9,,Austria,2018
78,A2050,Y36,16 02 12,asbestos containing equipment,H11,32.0,,DE,,R4,Austria,2018
79,A2010,Y31,16 02 13,monitors,H11,457.7,,DE,,R4,Austria,2018
80,A2010,"Y31,Y18",16 02 15,glass from monitors,H11,4263.2,,DE,,R5,Austria,2018
81,A1180,Y31,16 02 13,monitors,H11,1029.9,,DE,,R4,Austria,2018
82,A1180,Y31,16 02 13,monitors,H11,60.75,,DE,,R5,Austria,2018
83,A1060,Y23,11 01 05,etching solutioons,H8,379.6,,IT,,R5,Austria,2018
84,A3020,Y8,13 02 05,waste oil,"H12,H13",431.8,,IT,,R9,Austria,2018
85,A1180,Y45,20 01 23,CFC containing equipment,H12,109.9,,IT,,R4,Austria,2018
86,A1180,Y31,20 01 35,monitors,H11,214.7,,IT,,R5,Austria,2018
87,A3140,"Y2,Y42",07 05 04,solvents,H3,424.0,"DE,NL",BE,,R2,Austria,2018
88,A1100,Y31,10 06 03,filter dust,H11,1900.7,DE,BE,,R4,Austria,2018
89,A1050,Y17,11 01 09,electroplating sludge,H11,842.9,"DE,NL",BE,,R4,Austria,2018
90,A1120,Y31,11 02 05,sludge,H12,946.0,DE,BE,,R4,Austria,2018
91,A3150,Y41,14 06 04,solvent containing sludge,H6.1,36.6,DE,BE,,R2,Austria,2018
92,A3140,Y42,14 06 05,solvent containing sludge,H13,11.7,DE,BE,,R2,Austria,2018
93,A4160,Y45,15 02 02,activated carbon,H12,32.9,DE,BE,,R7,Austria,2018
94,A1180,Y18,16 02 15,residues from WEEE treatment,H12,344.0,DE,BE,,R4,Austria,2018
95,A3140,Y42,07 01 01,solvents,H3,893.6,,CH,,"R12,R1",Austria,2018
96,A3140,"Y2,Y42",07 05 04,solvents,H3,136.9,,CH,,R2,Austria,2018
97,,Y8,15 02 02,oily waste from garages,H12,1398.7,,CH,,R1,Austria,2018
98,A1180,,16 02 13,medical devices,H13,3.0,,CH,,R4,Austria,2018
99,A3140,Y42,19 02 08,solvents,H3,109.1,,CH ,,R1,Austria,2018
100,A3120,Y18,19 10 03,FLUFF,H13,1298.1,,CH,,R1,Austria,2018
101,A4020,Y1,20 01 32,medicines,H13,35.6,,CH,,R1,Austria,2018
102,A3020,Y8,13 02 05,waste oil,H12,46.2,,SK,,R1,Austria,2018
103,A1160,Y31,16 06 01,LAB,"H8,H11",2410.2,,SI,,R4,Austria,2018
104,A4070,Y12,19 02 09,paint sludge,H4.1,66.5,,HU,,R1,Austria,2018
105,A3140,Y42,19 02 08,solvents,H3,339.4,,HU,,R1,Austria,2018
106,A1160,Y31,16 06 01,LAB,"H8,H11",293.7,,CZ,,R4,Austria,2018
107,A1160,Y31,16 06 01,LAB,"H8,H11",14.6,SI,HR,,R4,Austria,2018
108,A3020,Y8,13 02 05,waste oil,"H12,H13",546.4,SI,HR,,R1,Austria,2018
109,A3020,Y8,13 02 05,waste oil,"H12,H13",1041.0,CZ,PL,,R9,Austria,2018
110,A4100,Y23,10 02 07,steelmill dust,"H11,H12",17426.6,CZ,PL,,R4,Austria,2018
111,A4100,Y23,10 02 13,sludge,H12,914.0,"DE,CZ",PL,,R4,Austria,2018
112,,Y18,10 03 08,salt slag,H12,9577.0,DE,FR,,R5,Austria,2018
113,A1170,Y23,16 06 04,zinc carbon batteries,H8,72.7,DE,FR,,R4,Austria,2018
114,A1170,"Y23,Y34",16 06 05,alkaline batteries,"H8,H12",21.8,DE,FR,,R4,Austria,2018
115,A1170,"Y26,Y34",16 06 02,Ni-Cd batteries,"H8,H11",187.4,DE,FR,,R4,Austria,2018
116,A4090,Y18,06 03 13,metal bearing residues,H11,189.6,DE,NL,,R4,Austria,2018
117,A1030,Y29,06 04 04,mercury residues,H12,2.8,DE,NL,,R4,Austria,2018
118,A3140,"Y2,Y42",07 05 04,solvents,H3,440.0,DE,NL,,R2,Austria,2018
119,A1050,"Y22,Y17",11 01 09,electroplating sludge,H12,206.9,DE,NL,,R4,Austria,2018
120,A1050,Y17,11 01 09,electroplating sludge,H12,45.3,DE,NL,,"R12,R4",Austria,2018
121,A4070,Y12,15 02 02,adsorbents,H4.1,0.1,DE,NL,,R4,Austria,2018
122,A1160,Y31,16 06 01,LAB,"H8,H11",187.2,"HU,RO",BG,,R4,Austria,2018
123,A1170,,16 06 05,Li-batteries,"H11,H12",96.3,DE,FI,,R4,Austria,2018
124,,Y18,19 02 05,sludge from CP-treatment,"H11,H12",43.6,DE,FI,,R4,Austria,2018
125,,Y18,19 02 05,sludge from CP-treatment,"H11,H12",879.9,"SK,Pl",FI,,R4,Austria,2018
126,,Y18,19 02 05,sludge from CP-treatment,"H11,H12",680.7,"DE,BE,NL",FI,,R4,Austria,2018
