,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
0,,Y31,,"Lithium Metal Battary, Kickel Metal Hydride Battary ",H10,9992,PK,DE,D1,R4,Afghanistan,2017
1,,Y31,,fikters light tubes & lab waste ,,2000,PK,DE,D2,R5,Afghanistan,2017
2,,Y31,,Acide Battery ,H8,50000, ,IR,D3,R6,Afghanistan,2017
