,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
0,B1010,Y_,,Al scrap,H_,37.2,,CN,,R4,Suriname,2016
1,B1010,Y_,,Al Scrap,H_,500.0,,US,,R4,Suriname,2016
2,B1010,Y_,,Al Scrap,H_,17.0,,BE,,R4,Suriname,2016
3,B1010,Y_,,Al Scrap,H_,53.08,,NL,,R4,Suriname,2016
4,B1010,Y_,,Al Scrap,H_,116.46,,AE,,R4,Suriname,2016
5,B1010,Y_,,Al Scrap,H_,60.0,,SG,,R4,Suriname,2016
6,B1010,Y_,,Cu Scrap,H_,48.58,,US,,R4,Suriname,2016
7,B1010,Y_,,Cu Scrap,H_,3.0,,BE,,R4,Suriname,2016
8,B1010,Y_,,Cu Scrap,H_,22.83,,NL,,R4,Suriname,2016
9,B1010,Y_,,Fe Scrap (Iron Scrap),H_,13.67,,US,,R4,Suriname,2016
10,B1010,Y_,,Steel Scrap ,H_,41.4,,AE,,R4,Suriname,2016
11,A1160,Y34,,Batteries with Pb,H8,186.75,,US,,R4,Suriname,2016
