,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
0,A3020,Y9,-,Huiles usées,H3,10.0,,UG,D_,R_,Democratic Republic of the Congo,2020
1,A3020,Y9,-,Huiles usées,H3,10.0,,UG,D_,R_,Democratic Republic of the Congo,2020
