,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
0,A1160,Y31,Y31,Crushed Lead Acid Accumulators,"H11,H12",141.17,IT,IL,,R4,Cuba,2020
1,A1040,Y19,Y19,Ash from power generation plants,"H11,H12",90.37,PA,JP,,R4,Cuba,2020
