,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
0,,"Y31,Y34",,Baterías acido plomo usadas llenas.,H11,25.0,,JP,,R4,Guatemala,2019
