,origin,destination,year,UN1,UN3,UN4.1,UN4.2,UN4.3,UN5.1,UN5.2,UN6.1,UN6.2,UN8,UN9,unspecified,multiple
906,bg,fr,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2319.96,0.0,0.0,0.0,0.0,0.0
907,bg,fr,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2709.2000000000003,0.0,0.0,0.0,0.0,0.0
908,bg,fr,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.859,0.0,0.0,0.0,0.0,0.0
909,bg,fr,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,791.776
910,bg,gb,2015,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,bg,gr,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0,0.0,0.0
912,bg,gr,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0
913,bg,gr,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.40000000000003,0.0,0.0
914,bg,gr,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0
915,bg,gr,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,0.0,0.0
916,bg,gr,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.84,0.0,0.0,0.0
917,bg,gr,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.66,0.0,0.0,0.0
918,bg,gr,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.48,0.0,0.0,0.0
919,bg,il,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,0.0
920,bg,it,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
921,bg,it,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.6,0.0,0.0
922,bg,kr,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8600.0,0.0
923,bg,nl,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.06,0.0,0.0
924,bg,nl,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.299,600.0,0.0
925,bg,nl,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.94,0.0,0.0
926,bg,nl,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
927,bg,ph,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0
928,bg,pl,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.905,0.0,0.0,120.0,0.0,0.0
929,bg,pl,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.993,0.0,0.0
930,bg,ro,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0
931,bg,ro,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.16,0.0,0.0
932,bg,ro,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.44,0.0,0.0
933,bg,ro,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.09,0.0,0.0
934,bg,ro,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.5,0.0,0.0
935,bg,ro,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.00000000000006,0.0,2004.7
936,bg,ro,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.1,0.0,5234.3
937,bg,ro,2017,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0
938,bg,ro,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.802,321.08799999999997,0.0,0.0
939,bg,ro,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.226,0.0,0.0
940,bg,ro,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.172,0.0,0.0
941,bg,ro,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.877,0.0,0.0
942,bg,rs,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.1,0.0
943,bg,se,2015,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,bg,tr,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1390.0,0.0,0.0
945,bg,tr,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5156.0,0.0,0.0
946,bg,ua,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0
947,bh,as,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.3,0.0
948,bh,ch,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
949,bh,de,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.761,0.0,0.0
950,bh,de,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.93,0.0,325.285
951,bh,dk,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,450.0
952,bh,gb,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0
953,bh,gb,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.703,0.0
954,bh,id,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.86
955,bh,in,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.7150000000001,0.0,0.0
956,bh,kr,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0
957,bh,kr,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.385,0.0,0.0
958,bh,kr,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5602.312,0.0,0.0
959,bh,us,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.3,0.0,0.0
960,bj,fr,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0
961,bn,de,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,70.0
962,bn,de,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
963,bn,de,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
964,bn,de,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
965,bn,gb,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30224.7,0.0,0.0,0.0,0.0,0.0
966,bn,jp,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45,0.0
967,bn,jp,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0
968,bn,kr,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.722,0.0
969,bn,kr,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.216,0.0,0.0
970,bn,kr,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.878,0.0,0.0
971,bn,kr,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2208.937,0.0
972,bo,ch,2014,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973,bo,fr,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0
974,bo,nl,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0
975,bo,nl,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
976,bo,pl,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
977,br,be,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0
978,br,be,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0
979,br,be,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.0,0.0
980,br,be,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,550.0,0.0
981,br,be,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1000.0,0.0
982,br,be,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,50.0,0.0
983,br,be,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,50.0,2.3
984,br,be,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,600.0,300.0,0.0
985,br,be,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2648.0,315.0,0.0
986,br,be,2016,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,2545.0,1300.0,0.0
987,br,be,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2325.0,0.0,0.0
988,br,be,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,3600.0,1320.0,100.0
989,br,be,2019,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,3350.0,1200.0,0.0
990,br,be,2020,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,450.0,1200.0,0.0
991,br,be,2021,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,5000.0,1200.0,0.0
992,br,ca,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
993,br,ca,2010,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,br,ca,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
995,br,ca,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
996,br,ca,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0
997,br,ca,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
998,br,de,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
999,br,de,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0
1000,br,de,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,600.0,0.0
1001,br,de,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0
1002,br,de,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0
1003,br,de,2015,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,760.0,0.0
1004,br,de,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0
1005,br,de,2018,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0
1006,br,de,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,300.0,0.0,0.0
1007,br,de,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,25.0
1008,br,de,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0
1009,br,es,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0
1010,br,fi,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0
1011,br,fi,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0
1012,br,fi,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0
1013,br,fi,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0
1014,br,fi,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0
1015,br,fr,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.545,0.0,0.0
1016,br,fr,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.38
1017,br,fr,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0
1018,br,fr,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0
1019,br,jp,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2864.0,0.0,0.0
1020,br,jp,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1076.0,0.0,0.0
1021,br,jp,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680.0,0.0,0.0
1022,br,jp,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,0.0
1023,br,kr,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0
1024,br,mx,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0
1025,br,nl,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
1026,br,nl,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0
1027,br,nl,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0
1028,br,nl,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0
1029,br,nl,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,240.0
1030,br,se,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1031,br,se,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1032,br,se,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0
1033,br,se,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
1034,br,sg,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
1035,br,sg,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1036,br,sg,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0
1037,br,sg,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
1038,br,sg,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
1039,br,sg,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0
1040,br,sg,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0
1041,br,sg,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
1042,br,sg,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
1043,bs,es,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
1044,bw,gb,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0
1045,bw,za,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3248.0,0.0
1046,by,at,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.9,0.0,0.0
1047,by,be,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
1048,by,be,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0
1049,by,be,2007,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.3,0.0,0.0
1050,by,bg,2009,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051,by,ca,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.02,0.0,0.0
1052,by,cn,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24000.0,0.0,0.0
1053,by,cz,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0
1054,by,cz,2009,0.0,0.0,103.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.0
1055,by,de,2009,0.0,0.0,865.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.6,0.0,0.0
1056,by,de,2010,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2114.1000000000004,0.0,0.0
1057,by,de,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1252.7,0.0,0.0
1058,by,de,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.02,0.0,0.0
1059,by,de,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.929,0.0,0.0
1060,by,de,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.854,0.0,0.0
1061,by,de,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.02,0.0,0.0
1062,by,de,2021,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.14,0.0,0.0
1063,by,dk,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.52,0.0,0.0
1064,by,ee,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0
1065,by,ee,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0
1066,by,ee,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
1067,by,ee,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.9,0.0,0.0
1068,by,ee,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2352.6,0.0,0.0
1069,by,ee,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.7,0.0,0.0
1070,by,ee,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.14,0.0,0.0
1071,by,et,2020,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,by,fr,2016,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1073,by,fr,2018,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,by,fr,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
1075,by,ge,2009,0.0,0.0,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,by,ge,2016,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,by,ge,2019,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,by,ge,2020,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079,by,gr,2010,0.0,0.0,122.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,by,gr,2011,0.0,0.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081,by,gr,2018,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082,by,it,2009,0.0,0.0,510.09999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083,by,lt,2009,0.0,0.0,328.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084,by,lt,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
1085,by,lt,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.4,0.0,0.0
1086,by,lt,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.18100000000004,0.0,0.0
1087,by,lt,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0132,0.0,0.0
1088,by,lt,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345.501,0.0,0.0
1089,by,lt,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.997,0.0,0.0
1090,by,lt,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.29,0.0,0.0
1091,by,lv,2008,0.0,0.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0
1092,by,lv,2009,0.0,0.0,492.29999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,0.0,0.0
1093,by,lv,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2319.6,0.0,0.0
1094,by,lv,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.5,0.0,0.0
1095,by,lv,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.118,0.0,0.0
1096,by,lv,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.6462,0.0,0.0
1097,by,lv,2019,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,396.091,0.0,0.0
1098,by,lv,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170.676,0.0,0.0
1099,by,lv,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.49,0.0,0.0
1100,by,md,2009,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101,by,nl,2019,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102,by,nl,2020,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1103,by,nl,2021,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104,by,pk,2008,0.0,0.0,140.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105,by,pk,2009,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1106,by,pk,2011,0.0,0.0,444.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107,by,pk,2016,0.0,0.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108,by,pk,2018,0.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1109,by,pk,2019,0.0,0.0,67.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,by,pk,2020,0.0,0.0,3001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111,by,pk,2021,0.0,0.0,685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1112,by,pl,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
1113,by,pl,2009,0.0,0.0,237.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.0,0.0,0.0
1114,by,pl,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3537.9,0.0,0.0
1115,by,pl,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2116.8,0.0,0.0
1116,by,pl,2021,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,by,ru,2002,0.0,0.0,5446.0,0.0,0.0,0.0,0.0,0.0,0.0,19944.0,0.0,0.0,0.0
1118,by,ru,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47310.0,0.0,0.0
1119,by,ru,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64323.65,0.0,0.0
1120,by,ru,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34994.0,0.0,0.0
1121,by,ru,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21660.0,0.0,0.0
1122,by,ru,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39500.0,0.0,0.0
1123,by,ru,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73070.2,0.0,0.0
1124,by,tj,2010,0.0,0.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125,by,tj,2011,0.0,0.0,146.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
