,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_origin,annex_4_a_code,annex_4_b_code,country,year
0,A4020,Y1,180101,,,40.95,,FR,D10,,Belgium,2016
1,A4020,Y1,180103,,,22.8,,DE,D10,,Belgium,2016
2,A4020,Y1,180106, ,,4.0,,NL,,R4,Belgium,2016
3,A4010,Y2,70503,,,36.14,,DE,D10,,Belgium,2016
4,A3140,Y2,70504, ,,103.16,,FR,,R2,Belgium,2016
5,A3140,Y2,70504,,,617.06,,FR,D10,,Belgium,2016
6,A4010,Y2,70701,,,535.54,,FR,D10,,Belgium,2016
7,A4010,Y2,70701,,,60.0,,GB,,R5,Belgium,2016
8,A3150,Y2,70707,,,71.04,,DE,,R5,Belgium,2016
9,,Y3,70503,,,25.9,,FR,,R2,Belgium,2016
10,A4030,Y4,200119,,,4.36,,DE,D10,,Belgium,2016
11,,Y5,170204,,,8245.57,,DE,,R1,Belgium,2016
12,,Y5,191206,,,262.85,,DE,,R1,Belgium,2016
13,A3140,Y6,70104,,,441.01,,DE,,R1,Belgium,2016
14,A3140,Y6,70104,,,403.72,,DE,D10,,Belgium,2016
15,A3140,Y6,70104,,,1720.0,,FR,,R1,Belgium,2016
16,A3140,Y6,70104,,,1430.27,,FR,,R2,Belgium,2016
17,A3140,Y6,70104,,,2074.46,,FR,,R12,Belgium,2016
18,A3140,Y6,70104,,,84.67,,FR,D10,,Belgium,2016
19,A3140,Y6,70104,,,2173.05,,NL,,R12,Belgium,2016
20,A3140,Y6,70108,,,459.94,,DE,,R1,Belgium,2016
21,A3140,Y6,70108,,,210.37,,FR,,R1,Belgium,2016
22,A4140,Y6,70108,,,1933.0,,FR,D10,,Belgium,2016
23,,Y6,70108,,,40.36,,FR,D10,,Belgium,2016
24,A3140,Y6,70204,,,7.3,,NL,,R1,Belgium,2016
25,A4070,Y6,70208,,,86.02,,DE,,R12,Belgium,2016
26,A3140,Y6,70304,,,161.08,,FR,,R2,Belgium,2016
27,A4010,Y6,70504,,,6321.3,,FR,,R2,Belgium,2016
28,A3150,Y6,70703,,,444.74,,FR,D10,,Belgium,2016
29,A3140,Y6,70704,,,87.94,,FR,,R2,Belgium,2016
30,A3140,Y6,70704,,,40.0,,GB,,R2,Belgium,2016
31,A3140,Y6,70708,,,289.5,,SE,,R1,Belgium,2016
32,A3140,Y6,80111,,,292.92,,FR,,R2,Belgium,2016
33,A4070,Y6,80111,,,39.92,,DE,,R2,Belgium,2016
34,A4070,Y6,80409,,,90.64,,DE,,R1,Belgium,2016
35,A3140,Y6,140603,,,85.73,,DE,,R2,Belgium,2016
36,A3140,Y6,140603,,,142.98,,FR,,R1,Belgium,2016
37,A3140,Y6,140603,,,12.8,,FR,,R2,Belgium,2016
38,A3140,Y6,140603,,,88.6,,FR,,R12,Belgium,2016
39,A3140,Y6,140603,,,212.05,,NL,,R2,Belgium,2016
40,A4130,Y6,150110,,,24.36,,DE,,R12,Belgium,2016
41,A3140,Y6,190208,,,23.78,,DE,D10,,Belgium,2016
42,A3140,Y6,190208,,,887.45,,DE,D13,,Belgium,2016
43,A3140,Y6,190208,,,166.0,,DK,D10,,Belgium,2016
44,A3140,Y6,190208,,,1032.98,,FR,,R1,Belgium,2016
45,A3150,Y6,190208,,,716.17,,DE,D10,,Belgium,2016
46,A3150,Y6,190208,,,69.39,,NL,D10,,Belgium,2016
47,A4070,Y6,191211,,,70.46,,DE,,R1,Belgium,2016
48,A4070,Y6,191211,,,1542.14,,DE,,R12,Belgium,2016
49,,Y6,191211,,,76.3,,DE,,R1,Belgium,2016
50,,Y6,191211,,,626.96,,NL,,R1,Belgium,2016
51,A4060,Y8,50103,,,6867.54,,NL,,R12,Belgium,2016
52,A4070,Y8,70208,,,160.4,,DE,,R12,Belgium,2016
53,A3020,Y8,120107,,,8.96,,LU,,R12,Belgium,2016
54,A3020,Y8,130110,,,154.88,,FR,,R9,Belgium,2016
55,A3020,Y8,130205,,,8817.75,,DE,,R9,Belgium,2016
56,A3020,Y8,130205,,,14631.61,,DE,,R12,Belgium,2016
57,A3020,Y8,130205,,,1378.51,,NL,,R13,Belgium,2016
58,A3020,Y8,130208,,,90.8,,DE,,R9,Belgium,2016
59,A3020,Y8,130208,,,2066.02,,FR,,R9,Belgium,2016
60,A3020,Y8,130307,,,178.87,,DE,,R9,Belgium,2016
61,A3020,Y8,130703,,,415.0,,DE,,R9,Belgium,2016
62,A4060,Y8,130703,,,116.42,,DE,,R1,Belgium,2016
63,,Y8,130703,,,1261.9,,FR,,R1,Belgium,2016
64,A4060,Y8,160708,,,343.31,,NL,,R12,Belgium,2016
65,,Y8,170303,,,935.9,,NL,,R1,Belgium,2016
66,,Y8,190204,,,632.5,,DE,,R12,Belgium,2016
67,A3020,Y8,190207,,,476.37,,DE,,R9,Belgium,2016
68,A4060,Y8,190207,,,7006.4,,DE,,R9,Belgium,2016
69,A4060,Y9,50103,,,327.36,,NL,,R12,Belgium,2016
70,A4060,Y9,70101,,,1818.87,,NL,D10,,Belgium,2016
71,A3140,Y9,70104,,,20.0,,DE,,R2,Belgium,2016
72,A3140,Y9,70104,,,38.33,,DE,,R3,Belgium,2016
73,A3140,Y9,70104,,,185.48,,FR,,R1,Belgium,2016
74,,Y9,70104,,,1239.38,,NL,,R1,Belgium,2016
75,A4060,Y9,70108,,,1382.94,,NL,,R1,Belgium,2016
76,A4080,Y9,70701,,,1264.34,,NL,D9,,Belgium,2016
77,A4060,Y9,120109,,,55.23,,LU,D9,,Belgium,2016
78,A4060,Y9,130208,,,101.09,,NL,,R12,Belgium,2016
79,A4060,Y9,130401,,,4441.67,,NL,,R12,Belgium,2016
80,A4060,Y9,130403,,,10974.99,,PT,,R9,Belgium,2016
81,A4060,Y9,130501,,,7.6,,NL,,R9,Belgium,2016
82,A4060,Y9,130501,,,131.45,,NL,,R12,Belgium,2016
83,A4050,Y9,130502,,,11.0,,LU,,R12,Belgium,2016
84,A4060,Y9,130502,,,13.45,,LU,,R12,Belgium,2016
85,A4060,Y9,130506,,,272.41,,NL,,R12,Belgium,2016
86,A4060,Y9,130703,,,266.21,,DE,,R1,Belgium,2016
87,A4060,Y9,130899,,,48.22,,FR,,R12,Belgium,2016
88,A4060,Y9,160708,,,1468.37,,NL,,R12,Belgium,2016
89,A3020,Y9,190207,,,4976.42,,FR,,R1,Belgium,2016
90,A3020,Y9,190207,,,45.2,,FR,,R3,Belgium,2016
91,A3020,Y9,190207,,,24.98,,FR,,R9,Belgium,2016
92,A4060,Y9,190207,,,11030.48,,FR,,R1,Belgium,2016
93,A4060,Y9,190208,,,479.94,,FR,,R1,Belgium,2016
94,A3180,Y10,160209,,,79.93,,FR,D10,,Belgium,2016
95,A3180,Y10,160209,,,99.58,,NL,D14,,Belgium,2016
96,,Y10,200123,,,1053.97,,NL,,R12,Belgium,2016
97,A3190,Y11,70708,,,991.47,,FR,,R1,Belgium,2016
98,A2030,Y11,160802,,,133.02,,DE,,R4,Belgium,2016
99,A3200,Y11,170303,,,51.06,,NL,,R1,Belgium,2016
100,,Y11,170303,,,828.4,,NL,,R1,Belgium,2016
101,A4070,Y12,80111,,,92.42,,DE,,R12,Belgium,2016
102,A4070,Y12,80111,,,17.48,,DE,D10,,Belgium,2016
103,,Y12,80111,,,286.4,,NL,,R12,Belgium,2016
104,A4070,Y12,80113,,,139.78,,DE,,R12,Belgium,2016
105,A3050,Y12,80409,,,0.7,,NL,,R4,Belgium,2016
106,A4130,Y12,150110,,,138.9,,DE,,R1,Belgium,2016
107,A4130,Y12,150110,,,98.56,,DE,,R3,Belgium,2016
108,A4130,Y12,150110,,,299.78,,NL,,R12,Belgium,2016
109,A4070,Y12,150202,,,0.35,,NL,,R4,Belgium,2016
110,A4070,Y12,160504,,,85.81,,DE,,R4,Belgium,2016
111,A3050,Y12,190208,,,203.02,,DE,,R12,Belgium,2016
112,A3040,Y12,191211,,,419.46,,FR,,R1,Belgium,2016
113,A4130,Y12,191211,,,1.9,,GB,D15,,Belgium,2016
114,A4070,Y12,200127,,,247.16,,FR,,R1,Belgium,2016
115,A4070,Y12,200127,,,287.2,,FR,,R12,Belgium,2016
116,A4070,Y13,80111,,,0.12,,NL,,R4,Belgium,2016
117,A3050,Y13,80409,,,165.43,,DE,,R12,Belgium,2016
118,A3050,Y13,80409,,,0.4,,NL,,R4,Belgium,2016
119,A4130,Y13,160504,,,151.61,,DE,,R3,Belgium,2016
120,A3050,Y13,191211,,,28.88,,DE,,R12,Belgium,2016
121,A4070,Y15,150110,,,51.0,,DE,,R2,Belgium,2016
122,A4080,Y15,160401,,,8.64,,DE,D10,,Belgium,2016
123,A4080,Y15,160402,,,10.0,,DE,D10,,Belgium,2016
124,A4080,Y15,160403,,,3.03,,DE,D10,,Belgium,2016
125,A4080,Y15,160504,,,106.71,,NL,,R12,Belgium,2016
126,,Y15,160504,,,10.97,,NL,D9,,Belgium,2016
127,,Y15,160504,,,6.0,,NL,D15,,Belgium,2016
128,A3140,Y16,70104,,,484.42,,FR,,R1,Belgium,2016
129,A3140,Y16,70104,,,1139.6,,FR,,R2,Belgium,2016
130,,Y16,90101,,,9.24,,DE,,R5,Belgium,2016
131,,Y16,90102,,,353.08,,DE,D10,,Belgium,2016
132,,Y16,90104,,,340.05,,DE,,R4,Belgium,2016
133,,Y16,90105,,,60.6,,DE,,R4,Belgium,2016
134,,Y16,90106,,,3.47,,NL,,R4,Belgium,2016
135,,Y16,150110,,,7.96,,NL,,R4,Belgium,2016
136,,Y16,190204,,,1121.83,,DE,,R11,Belgium,2016
137,A1010,Y17,60405,,,14.26,,DE,,R4,Belgium,2016
138,A4090,Y17,70708,,,420.0,,DE,,R1,Belgium,2016
139,A4090,Y17,70708,,,283.88,,FR,,R1,Belgium,2016
140,A1060,Y17,110105,,,780.59,,DE,,R4,Belgium,2016
141,A1060,Y17,110105,,,1719.19,,DE,,R5,Belgium,2016
142,A1060,Y17,110105,,,993.14,,DE,,R6,Belgium,2016
143,A1060,Y17,110105,,,1924.38,,FR,,R4,Belgium,2016
144,A1060,Y17,110105,,,1425.39,,FR,,R5,Belgium,2016
145,A1060,Y17,110105,,,615.92,,FR,,R6,Belgium,2016
146,A1060,Y17,110105,,,0.2,,NL,,R4,Belgium,2016
147,A1130,Y17,110105,,,170.0,,DE,,R4,Belgium,2016
148,A4090,Y17,110105,,,2871.45,,FR,,R4,Belgium,2016
149,A4090,Y17,110105,,,236.88,,GB,,R5,Belgium,2016
150,A1060,Y17,110107,,,1171.45,,DE,,R5,Belgium,2016
151,A1050,Y17,110109,,,19.82,,DE,,R4,Belgium,2016
152,A1050,Y17,110109,,,45.2,,NL,,R12,Belgium,2016
153,A1060,Y17,110111,,,443.25,,NL,,R5,Belgium,2016
154,,Y17,110116,,,2.08,,DE,,R4,Belgium,2016
155,,Y18,100308,,,118.52,,FR,,R12,Belgium,2016
156,,Y18,100808,,,8.99,,DE,,R4,Belgium,2016
157,A4100,Y18,101115,,,51.45,,DE,D12,,Belgium,2016
158,,Y18,110205,,,101.02,,DE,,R4,Belgium,2016
159,,Y18,140601,,,64.0,,DE,,R3,Belgium,2016
160,A4130,Y18,150110,,,33.46,,DE,,R3,Belgium,2016
161,A4130,Y18,150110,,,14.72,,DE,,R12,Belgium,2016
162,A4130,Y18,150110,,,2037.84,,FR,,R3,Belgium,2016
163,,Y18,160104,,,6845.88,,FR,,R12,Belgium,2016
164,,Y18,160213,,,10.1,,DE,,R4,Belgium,2016
165,,Y18,160213,,,13.96,,FR,,R4,Belgium,2016
166,A4140,Y18,160903,,,20.79,,DE,D10,,Belgium,2016
167,A4060,Y18,161001,,,21.8,,FR,D10,,Belgium,2016
168,,Y18,170106,,,41.8,,NL,,R12,Belgium,2016
169,A3180,Y18,170503,,,2642.73,,NL,D10,,Belgium,2016
170,,Y18,170503,,,93.4,,DE,,R5,Belgium,2016
171,,Y18,170503,,,46879.06,,NL,,R12,Belgium,2016
172,,Y18,170503,,,7950.7,,NL,D10,,Belgium,2016
173,A4100,Y18,190107,,,3053.93,,FR,,R5,Belgium,2016
174,A4160,Y18,190110,,,31.71,,CH,,R4,Belgium,2016
175,A4160,Y18,190110,,,51.24,,CH,,R7,Belgium,2016
176,A4110,Y18,190113,,,7972.22,,DE,,R12,Belgium,2016
177,,Y18,190204,,,1009.53,,DE,D10,,Belgium,2016
178,A1050,Y18,190205,,,88.36,,DE,,R4,Belgium,2016
179,A3160,Y18,190207,,,468.66,,FR,,R1,Belgium,2016
180,A3140,Y18,190208,,,596.71,,FR,,R1,Belgium,2016
181,,Y18,191211,,,277.57,,DE,,R1,Belgium,2016
182,,Y18,191211,,,236.6,,DE,,R12,Belgium,2016
183,A1120,Y22,110109,,,287.9,,DE,,R4,Belgium,2016
184,A1020,Y22,110202,,,2251.71,,DE,,R4,Belgium,2016
185,A1010,Y23,100207,,,6131.22,,FR,,R4,Belgium,2016
186,A4100,Y23,100207,,,1166.9,,DE,,R4,Belgium,2016
187,,Y23,100207,,,8331.8,,DE,,R4,Belgium,2016
188,,Y23,100207,,,2745.92,,DE,,R12,Belgium,2016
189,,Y23,100207,,,32715.12,,FR,,R4,Belgium,2016
190,,Y23,100207,,,1121.43,,NL,,R12,Belgium,2016
191,A1080,Y23,100510,,,1523.71,,FR,,R4,Belgium,2016
