,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_origin,annex_4_a_code,annex_4_b_code,country,year
0,A1160,"Y31,Y34","16 06 01*
","lead batteries
",H8,1125.89,,BA,,R4,Serbia,2019
1,A1160,Y31,"16 06 01*
","lead batteries
",H8,3290.27,,BG,,R4,Serbia,2019
2,A1160,"Y31,Y34",16 06 01*,"lead batteries
",H8,1541.44,,ME,,R4,Serbia,2019
