,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_origin,annex_4_a_code,annex_4_b_code,country,year
0,A1020,Y31,,LEAD PASTE ,H6.1,1274,"ES,IT",CU,,R4,Israel,2016
1,A1160,Y31,,LEAD ACID BATTERIES,H8,301,,CY,,R4,Israel,2016
2,A1160,Y31,,LEAD ACID BATTERIES,H8,1772,"BS,IT",DO,,R4,Israel,2016
3,A1160,Y31,,LEAD ACID BATTERIES,H8,400,,JO,,R4,Israel,2016
4,A1020,Y31,,LEAD DROSS,H6.1,44,,UK,,R4,Israel,2016
5,A1010,Y31,,LEAD BATTERY PLATES,H8,7763,,UK,,R4,Israel,2016
6,A1010,Y31,,LEAD ACID BATTERIES,H8,3388,"BR,ES,UK,NL,DE,BE,FR,IT",UY,,R4,Israel,2016
7,A1020,Y31,,LEAD DROSS,H6.1,21,,UK,,R4,Israel,2016
