,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_origin,annex_4_a_code,annex_4_b_code,country,year
0,A4160,Y42,-,150202,,28.35,"SE,DE",NL,,R7,Norway,2020
1,A4150,Y14,7083,160506,H3,2.398,SE,DK,D10,,Norway,2020
2,A4140,Y35,7122,160903,H5.1,4.82,,SE,D10,,Norway,2020
3,A4140,Y18,-,160506,H3,57.36,SE,DK,D10,,Norway,2020
4,A4140,Y13,-,80501,H3,48.0,,SE,,R1,Norway,2020
5,A4140,Y18,-,160507,,1.418,,SE,D10,,Norway,2020
6,A4130,Y18,7091,160507,H5.1,26.295,,SE,D10,,Norway,2020
7,A4120,Y13,-,160903,H5.2,5.5,,SE,D10,,Norway,2020
8,A4120,Y23,-,100207,H12,7820.26,NL,DE,,R4,Norway,2020
9,A4100,Y5,-,161001,H6.1,1515.9,,DK,,R1,Norway,2020
10,A4100,Y35,-,60201,H6.1,117.0,SE,DK,D10,,Norway,2020
11,A4090,Y35,-,60204,H8,6334.0,,DK,,R5,Norway,2020
12,A4090,Y35,7135,70601,H8,59.222,,SE,D10,,Norway,2020
13,A4090,Y34,-,60101,H6.1,191.0,SE,DK,D10,,Norway,2020
14,A4090,Y34,-,60106,H8,31.937,,SE,D10,,Norway,2020
15,A4090,Y34,7134,70101,H8,18.66,,SE,D10,,Norway,2020
16,A4090,Y34,7134,110106,H8,31.251,,SE,D10,,Norway,2020
17,A4090,Y18,-,20108,H6.1,21.0,,SE,D9,,Norway,2020
18,A4090,Y18,-,60101,H8,15.5,,SE,D9,,Norway,2020
19,A4090,Y18,-,70601,H6.1,337.2,,SE,D10,,Norway,2020
20,A4090,Y17,-,160508,,23.3,NL,ES,D9,R3,Norway,2020
21,A4090,Y17,7131,60101,H8,64.01,,SE,D9,,Norway,2020
22,A4090,Y14,-,160506,H8,48.4,,SE,,R1,Norway,2020
23,A4090,Y12,7132,60201,H8,44.77,,SE,D13,,Norway,2020
24,A4090,Y12,7132,60201,H8,211.11,,SE,D9,,Norway,2020
25,A4090,Y6,-,130503,H4.1,112.14,,SE,,R1,Norway,2020
26,A4090,Y18,-,160504,H3,309.96,,SE,,R12,Norway,2020
27,A4070,Y13,-,80111,H3,348.03,,SE,,R1,Norway,2020
28,A4070,Y13,7121,80501,H3,41.6,,SE,,R1,Norway,2020
29,A4070,Y12,-,80111,,1611.32,,SE,,R1,Norway,2020
30,A4070,Y12,-,80111,H3,197.0,,SE,,R1,Norway,2020
31,A4070,Y12,-,80117,H3,121.6,,SE,D10,,Norway,2020
32,A4070,Y12,-,80409,H3,49.0,,DK,D10,,Norway,2020
33,A4070,Y12,-,200127,,311.28,,SE,,R1,Norway,2020
34,A4070,Y12,7165,70214,,364.12,,SE,,R1,Norway,2020
35,A4070,Y12,7165,80119,,2962.6,,SE,,R3,Norway,2020
36,A4070,Y12,7051,70308,H3,217.99,,SE,D10,,Norway,2020
37,A4070,Y12,7051,80111,H3,18.9,,SE,,R1,Norway,2020
38,A4070,Y12,7051,80111,H3,152.806,,SE,D10,,Norway,2020
39,A4070,Y12,7051,200127,H3,78.45,,SE,,R1,Norway,2020
40,A4070,Y9,-,130105,,179.3,,SE,D9,,Norway,2020
41,A4070,Y9,-,130205,H3,17847.33,,GB,,R9,Norway,2020
42,A4070,Y9,-,130506,H12,1854.009,,DK,,R9,Norway,2020
43,A4060,Y9,-,130802,H12,40463.3,,DK,,R12,Norway,2020
44,A4060,Y9,-,161001,,4178.525,,NL,,R1,Norway,2020
45,A4060,Y9,-,161001,H11,101034.0,,DK,D8,,Norway,2020
46,A4060,Y9,7012,130205,H11,2411.954,,SE,D10,,Norway,2020
47,A4060,Y9,7042,160114,H11,636.52,,SE,,R3,Norway,2020
48,A4060,Y9,7023,130703,H3,524.48,,SE,,R9,Norway,2020
49,A4060,Y18,-,70101,,3992.8,,DK,,R3,Norway,2020
50,A4060,Y18,7030,130802,H4.1,3577.6,,SE,,R12,Norway,2020
51,A4060,Y18,7042,160114,H11,871.52,SE,DK,,R3,Norway,2020
52,A4060,Y7,-,60311,H6.1,0.6,SE,DK,D10,,Norway,2020
53,A4060,Y33,7100,110301,H6.1,7.974,,SE,D10,,Norway,2020
54,A4060,Y18,-,60313,H6.1,87.0,,DK,D10,,Norway,2020
55,A4050,Y5,-,170204,H12,211.18,,SE,,R1,Norway,2020
56,A4050,Y5,7154,170204,H12,1248.87,,SE,,R1,Norway,2020
57,A4040,Y4,-,20108,H6.1,3.68,,DK,D10,,Norway,2020
58,A4040,Y4,-,20108,H6.1,8.89,SE,DK,D10,,Norway,2020
59,A4040,Y4,7111,20108,H6.1,27.193,,SE,D10,,Norway,2020
60,A4030,Y3,7152,180106,H6.1,5.134,,SE,D10,,Norway,2020
61,A4030,Y1,-,180101,H6.2,15.32,SE,DK,D10,,Norway,2020
62,A4030,Y1,-,180103,H6.2,26.978,,SE,D10,,Norway,2020
63,A4020,Y1,-,180103,H6.2,76.27,SE,DK,,R1,Norway,2020
64,A4020,Y1,6003,180103,H6.2,658.39,,SE,D10,,Norway,2020
65,A4020,Y41,7151,70103,H3,47.0,"DK,SE",DE,D10,,Norway,2020
66,A4020,Y2,-,70101,H12,49.0,,DK,,R1,Norway,2020
67,A4020,Y2,-,70101,H12,1144.36,,SE,,R1,Norway,2020
