,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_origin,annex_4_a_code,annex_4_b_code,country,year
280,A4140,Y35,,Basic solutions (or solids). Flammable Gases in contact with wate,H4.3,0.193,,US      ,D10,,Canada,2016
281,A4140,Y35,,Basic solutions (or solids). Oxidizing,H5.1,1.193,,US      ,D10,,Canada,2016
282,A4140,Y35,,Basic solutions (or solids). Toxic (Poisonous),H6.1,0.32,,US      ,D10,,Canada,2016
283,A4140,Y35,,Basic solutions (or solids). Corrosive,H8,3.334,,US      ,D10,,Canada,2016
284,A4140,Y35,,Basic solutions (or solids). Ecotoxic,H12,0.44,,US      ,D10,,Canada,2016
285,,Y35,,Basic solutions (or solids). Miscellaneous waste dangerous,H_,0.015,,US      ,D13,,Canada,2016
286,,Y39,AC170                                   ,"Phenols, phenol compounds, including chlorophenols. Leachate",H13,574.33301,,US      ,,R13,Canada,2016
287,,Y39,AC170                                   ,"Phenols, phenol compounds, including chlorophenols. Ecotoxic",H12,24031.80078,,US      ,,R_,Canada,2016
288,A3140,Y39,,"Phenols, phenol compounds, including chlorophenols. Flammable Liquids",H3,1.25,,US      ,D10,,Canada,2016
289,A4140,Y39,,"Phenols, phenol compounds, including chlorophenols. Flammable solids",H4.1,0.079,,US      ,D10,,Canada,2016
290,A4140,Y39,,"Phenols, phenol compounds, including chlorophenols. Toxic (Poisonous)",H6.1,0.002,,US      ,D10,,Canada,2016
291,A3080,Y40,,Ethers. Corrosive,H8,0.01,,US      ,D10,,Canada,2016
292,A3080,Y40,,Ethers. Miscellaneous waste dangerous,H_,0.008,,US      ,D15,,Canada,2016
293,A3150,Y41,,Halogenated organic solvents. Flammable Liquids,H3,295.02899,,US      ,,R13,Canada,2016
294,A3150,Y41,,Halogenated organic solvents. Toxic (Poisonous),H6.1,79.85,,US      ,D3,,Canada,2016
295,A3150,Y41,,Halogenated organic solvents. Toxic (Poisonous),H6.1,0.0005,,US      ,D9,,Canada,2016
296,A4070,Y41,,Halogenated organic solvents. Flammable Liquids,H3,8.577,,US      ,D9,,Canada,2016
297,A4070,Y41,,Halogenated organic solvents. Flammable solids,H4.1,4.906,,US      ,D9,,Canada,2016
298,A3050,Y41,,Halogenated organic solvents. Flammable Liquids,H3,0.076,,US      ,D10,,Canada,2016
299,A3150,Y41,,Halogenated organic solvents. Flammable Liquids,H3,112.57398,,US      ,D10,,Canada,2016
300,A3150,Y41,,Halogenated organic solvents. Oxidizing,H5.1,0.011,,US      ,D10,,Canada,2016
301,A3150,Y41,,Halogenated organic solvents. Toxic (Poisonous),H6.1,27.664,,US      ,D10,,Canada,2016
302,A4060,Y41,,Halogenated organic solvents. Flammable Liquids,H3,0.097,,US      ,D10,,Canada,2016
303,A4060,Y41,,Halogenated organic solvents. Ecotoxic,H12,0.625,,US      ,D10,,Canada,2016
304,A4070,Y41,,Halogenated organic solvents. Flammable Liquids,H3,0.6,,US      ,D10,,Canada,2016
305,A4070,Y41,,Halogenated organic solvents. Flammable solids,H4.1,30.14,,US      ,D10,,Canada,2016
306,A4140,Y41,,Halogenated organic solvents. Miscellaneous waste dangerous,H_,7.645,,US      ,D10,,Canada,2016
307,A4140,Y41,,Halogenated organic solvents. Flammable Liquids,H3,4.195,,US      ,D10,,Canada,2016
308,A4140,Y41,,Halogenated organic solvents. Flammable solids,H4.1,22.491,,US      ,D10,,Canada,2016
309,A4140,Y41,,Halogenated organic solvents. Toxic (Poisonous),H6.1,29.039,,US      ,D10,,Canada,2016
310,A4140,Y41,,Halogenated organic solvents. Miscellaneous waste dangerous,H_,0.016,,US      ,D13,,Canada,2016
311,A3140,Y42,,Organic solvents. Flammable Liquids,H3,138.99001,,US      ,,R2,Canada,2016
312,A3160,Y42,,Organic solvents. Flammable Liquids,H3,359.35999,,US      ,,R13,Canada,2016
313,A4140,Y42,,Organic solvents. Flammable Liquids,H3,201.38397,,US      ,,R_,Canada,2016
314,A4140,Y42,,Organic solvents. Flammable solids,H4.1,9.6,,US      ,,R_,Canada,2016
315,A3050,Y42,,Organic solvents. Flammable Liquids,H3,0.235,,US      ,D10,,Canada,2016
316,A3130,Y42,,Organic solvents. Toxic (Poisonous),H6.1,0.008,,US      ,D10,,Canada,2016
317,A3140,Y42,,Organic solvents. Flammable Liquids,H3,353.65305,,US      ,D10,,Canada,2016
318,A3140,Y42,,Organic solvents. Toxic (Poisonous),H6.1,10.164,,US      ,D10,,Canada,2016
319,A4070,Y42,,Organic solvents. Flammable Liquids,H3,1602.33435,,US      ,D10,,Canada,2016
320,A4140,Y42,,Organic solvents. Flammable Liquids,H3,505.47974,,US      ,D10,,Canada,2016
321,A4140,Y42,,Organic solvents. Flammable solids,H4.1,4.88,,US      ,D10,,Canada,2016
322,A4140,Y42,,Organic solvents. Flammable Gases in contact with wate,H4.3,0.054,,US      ,D10,,Canada,2016
323,A4140,Y42,,Organic solvents. Flammable Liquids,H3,0.002,,US      ,D13,,Canada,2016
324,A3140,Y42,,Organic solvents. Miscellaneous waste dangerous,H_,0.001,,US      ,D15,,Canada,2016
325,A4110,Y44,,Any congenor of polychlorinated dibenzo-p-dioxin. Ecotoxic,H12,1.225,,US      ,D10,,Canada,2016
326,,Y45,AC160                                   ,Organohalogen Coumpount. Miscellaneous waste dangerous,H_,2.15425,,US      ,,R3,Canada,2016
327,,Y45,,Organohalogen Coumpount. Miscellaneous waste dangerous,H_,0.0525,,US      ,D9,,Canada,2016
328,A4140,Y45,,Organohalogen Coumpount. Miscellaneous waste dangerous,H_,0.016,,US      ,D9,,Canada,2016
329,,Y45,AC160                                   ,Organohalogen Coumpount. Miscellaneous waste dangerous,H_,0.003,,US      ,D9,,Canada,2016
330,A3130,Y45,,Organohalogen Coumpount. Toxic (Poisonous),H6.1,120.569,,US      ,D10,,Canada,2016
331,A3170,Y45,,Organohalogen Coumpount. Miscellaneous waste dangerous,H_,0.01,,US      ,D10,,Canada,2016
332,A4030,Y45,,Organohalogen Coumpount. Toxic (Poisonous),H6.1,9.66,,US      ,D10,,Canada,2016
333,A4140,Y45,,Organohalogen Coumpount. Flammable Liquids,H3,0.2,,US      ,D10,,Canada,2016
334,A4140,Y45,,Organohalogen Coumpount. Flammable Gases in contact with wate,H4.3,2.418,,US      ,D10,,Canada,2016
335,A4140,Y45,,Organohalogen Coumpount. Toxic (Poisonous),H6.1,25.513,,US      ,D10,,Canada,2016
336,A4140,Y45,,Organohalogen Coumpount. Ecotoxic,H12,0.878,,US      ,D10,,Canada,2016
337,,Y45,AC150                                   ,Organohalogen Coumpount. Miscellaneous waste dangerous,H_,79.509,,US      ,D10,,Canada,2016
338,,Y45,,Organohalogen Coumpount. Miscellaneous waste dangerous,H_,0.002,,US      ,D13,,Canada,2016
339,A3170,Y45,,Organohalogen Coumpount. Miscellaneous waste dangerous,H_,0.001,,US      ,D13,,Canada,2016
340,,Y45,,Organohalogen Coumpount. Spontaneous Combustion,H4.2,0.0005,,US      ,D15,,Canada,2016
341,,Y45,,Organohalogen Coumpount. Flammable Gases in contact with wate,H4.3,0.004,,US      ,D15,,Canada,2016
342,A3170,Y45,,Organohalogen Coumpount. Miscellaneous waste dangerous,H_,0.003,,US      ,D15,,Canada,2016
343,A4140,Y45,,Organohalogen Coumpount. Miscellaneous waste dangerous,H_,0.047,,US      ,D15,,Canada,2016
