,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_origin,annex_4_a_code,annex_4_b_code,country,year
0,,,B1010,Copper Scrap,,1292.0,CA,,,,Sri Lanka,2018
1,,,B1020,Lead Scrap,,0.0,,,,,Sri Lanka,2018
2,,,Zinc scrap skimming,B1100,,1190.0,AU,,,,Sri Lanka,2018
3,,,B3040,Reclaimed rubber,,1527.0,CN,,,,Sri Lanka,2018
4,A3050,Y17,B1100,Zinc scrap skimming,,1190.0,AU,,,,Sri Lanka,2018
