,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_origin,annex_4_a_code,annex_4_b_code,country,year
0,B3010,Y_,PCT Code 3915.9000,PET bottles waste,,24000,,GB,,R_,Pakistan,2020
1,B3140,Y_,PCT Codes 4004.0020 & 4004.0090,Tyres waste,,23040,,AE,,R1,Pakistan,2020
2,B1010,Y_,PCT Code 7204.4940,Iron and steel compressor scrap,,750,,GB,,R4,Pakistan,2020
3,A3140,Y_,PCT Codes 4004.0020 & 4004.0090,Tyres waste,,24000,,SA,,R1,Pakistan,2020
4,A4010,Y3,,Expired medical waste,H_,100,PK,AE,D_,,Pakistan,2020
5,A4100,"Y22,Y31",,Scrubber sludge waste,,350,PK,AE,D_,,Pakistan,2020
