,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_origin,annex_4_a_code,annex_4_b_code,country,year
0,,Y1,180103,,,1727.88,,BE,D10,,Netherlands,2019
1,,Y1,160506,,,2.575,,DE,D10,,Netherlands,2019
2,,Y1,161001,,,22.96,,DE,D10,,Netherlands,2019
3,,Y1,190205,,,25.0,,DE,D10,,Netherlands,2019
4,,Y1,190205,,,1344.1,,DE,,R1,Netherlands,2019
5,A4020,Y1,180103,,,534.01,,BE,D10,,Netherlands,2019
6,A4020,Y1,180103,,,17.33,,DE,D10,,Netherlands,2019
7,A4140,Y1,70101,,,301.784,,DK,D10,,Netherlands,2019
8,A4140,Y1,160506,,,32.09,,DE,D10,,Netherlands,2019
9,,Y1,191207,,,6575.68,,DE,,R1,Netherlands,2019
10,,Y1,191210,,,402.6,,DE,,R1,Netherlands,2019
11,,Y1,120117,,,498.36,,DE,,R5,Netherlands,2019
12,,Y1,191210,,,26000.0,,SE,,R1,Netherlands,2019
13,,Y2,120112,,,82.931,,DE,D9,,Netherlands,2019
14,,Y2,70503,,,40.72,,DE,D10,,Netherlands,2019
15,A3140,Y2,70504,,,84.38,,BE,D10,,Netherlands,2019
16,A3140,Y2,70504,,,64.56,,FR,,R2,Netherlands,2019
17,A3150,Y2,70503,,,172.04,,DE,,R2,Netherlands,2019
18,A4010,Y2,70501,,,252.72,,BE,D10,,Netherlands,2019
19,A4010,Y2,70513,,,360.358,,BE,D10,,Netherlands,2019
20,A4010,Y2,180103,,,20.003,,BE,D10,,Netherlands,2019
21,A4010,Y2,180202,,,158.28,,BE,D10,,Netherlands,2019
22,A4010,Y2,180207,,,168.18,,BE,D10,,Netherlands,2019
23,A4010,Y2,70501,,,113.5,,DE,D10,,Netherlands,2019
24,A4010,Y2,70504,,,1252.64,,DE,,R2,Netherlands,2019
25,A4020,Y2,180103,,,39.093,,BE,D10,,Netherlands,2019
26,A4020,Y2,180202,,,85.64,,BE,D10,,Netherlands,2019
27,A4060,Y2,161001,,,22.4,,DE,D10,,Netherlands,2019
28,A4110,Y2,180202,,,34.6,,BE,D10,,Netherlands,2019
29,A1130,Y3,150110,,,19.54,,BE,,R1,Netherlands,2019
30,A3140,Y3,70104,,,1075.0,,DE,,R1,Netherlands,2019
31,A4130,Y3,150110,,,70.534,,BE,,R1,Netherlands,2019
32,A4130,Y3,150110,,,158.068,,DE,,R4,Netherlands,2019
33,A4030,Y4,70410,,,21.78,,BE,D10,,Netherlands,2019
34,A4030,Y4,200119,,,29.17,,BE,D10,,Netherlands,2019
35,A4030,Y4,70413,,,5.72,,DK,D10,,Netherlands,2019
36,A4030,Y4,200119,,,185.668,,DK,D10,,Netherlands,2019
37,A4030,Y4,20108,,,12.203,,DE,D10,,Netherlands,2019
38,A4030,Y4,191211,,,6.027,,DE,D10,,Netherlands,2019
39,A4030,Y4,200119,,,543.265,,DE,D10,,Netherlands,2019
40,A4060,Y4,161001,,,648.75,,DE,D10,,Netherlands,2019
41,A4130,Y4,160504,,,138.116,,BE,,R1,Netherlands,2019
42,A4130,Y4,150110,,,11.432,,DE,D10,,Netherlands,2019
43,A4130,Y4,150110,,,191.78,,DE,,R1,Netherlands,2019
44,,Y5,191206,,,97189.364,,DE,,R1,Netherlands,2019
45,,Y5,191206,,,2494.52,,DE,,R11,Netherlands,2019
46,,Y5,30105,,,452.7,,DE,,R1,Netherlands,2019
47,,Y6,70210,,,1417.12,,BE,,R1,Netherlands,2019
48,,Y6,70108,,,164.94,,DE,,R1,Netherlands,2019
49,,Y6,160113,,,69.58,,DE,,R3,Netherlands,2019
50,,Y6,160114,,,159.64,,DE,,R3,Netherlands,2019
51,A2030,Y6,160802,,,28.712,,DE,,R4,Netherlands,2019
52,A3050,Y6,160305,,,64.28,,BE,D10,,Netherlands,2019
53,A3140,Y6,190208,,,6428.35,,BE,D10,,Netherlands,2019
54,A3140,Y6,70104,,,836.36,,BE,,R1,Netherlands,2019
55,A3140,Y6,140603,,,5.944,,BE,,R2,Netherlands,2019
