,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_origin,annex_4_a_code,annex_4_b_code,country,year
0,,,160213.0,Discarded equipment containing hazardous components other than those mentioned in 16 02 09 to 16 02 12,H_,1924,,AT,,R4,Switzerland,2018
1,,,160697.0,Lithium batteries / lithium accumulators,H_,2,,FR,,R4,Switzerland,2018
2,,,160104.0,End-of-life vehicles,H_,24, ,FR,,R3,Switzerland,2018
3,,,161105.0,Linings and refractories from non-metallurgical processes containing dangerous substances,H_,205, ,DE,D12,,Switzerland,2018
4,,,170298.0,Waste wood containing dangerous substances,H_,3,,DE,,R1,Switzerland,2018
5,,,170505.0,Dredging spoil containing dangerous substances,H_,562,,NL,D10,,Switzerland,2018
6,,,170505.0,Dredging spoil containing dangerous substances,H_,12286,,NL,,R5,Switzerland,2018
7,,,170903.0,Mixed construction and demolition wastes and other construction and demolition wastes containing dangerous substances,H_,81,,DE,,R5,Switzerland,2018
8,,,170903.0,Mixed construction and demolition wastes and other construction and demolition wastes containing dangerous substances,H_,22186,,NL,,R5,Switzerland,2018
9,,,80201.0,Waste coating powders,H_,80,,DE,D10,,Switzerland,2018
10,,,80201.0,Waste coating powders,H_,18,,NL,,R1,Switzerland,2018
11,,,80201.0,Waste coating powders,H_,232,,BE,,R3,Switzerland,2018
12,,,160605.0,Other batteries and accumulators,H_,1,,FR,,R4,Switzerland,2018
13,,,160605.0,Other batteries and accumulators,H_,37,,US,,R4,Switzerland,2018
14,,,160807.0,Spent catalysts contaminated with dangerous substances,H_,23,,FR,,R4,Switzerland,2018
15,,Y10,,,H11,4,,DE,D10,,Switzerland,2018
16,,Y10,,,H12,57,,DE,D10,,Switzerland,2018
17,,Y10,,,,8,,DE,D12,,Switzerland,2018
18,,Y11,,,H11,5732,,NL,,R12,Switzerland,2018
19,,Y11,,,H11,99202,,NL,,R5,Switzerland,2018
20,,Y11,,,H13,1084,,DE,,R4,Switzerland,2018
21,,Y11,,,H13,13,,AT,,R13,Switzerland,2018
22,,Y12,,,H12,214,,DE,D10,,Switzerland,2018
23,,Y12,,,H12,40,,DE,D13,,Switzerland,2018
24,,Y12,,,H12,43,,FR,,R1,Switzerland,2018
25,,Y12,,,H3,994,,DE,D10,,Switzerland,2018
26,,Y12,,,H3,188,,DE,D9,,Switzerland,2018
27,,Y12,,,H3,232,,DE,,R1,Switzerland,2018
28,,Y12,,,H3,151,,DE,,R3,Switzerland,2018
29,,Y12,,,H3,404,,FR,D10,,Switzerland,2018
30,,Y12,,,H3,79,,ES,D10,,Switzerland,2018
31,,Y12,,,H3,815,,PL,D10,,Switzerland,2018
32,,Y12,,,H4.1,66,,NL,,R1,Switzerland,2018
33,,Y12,,,H6.1,497,,DE,D10,,Switzerland,2018
34,,Y12,,,,507,,FR,D10,,Switzerland,2018
35,,Y13,,,H11,11,,DE,D10,,Switzerland,2018
36,,Y14,,,H6.1,21,,DE,,R5,Switzerland,2018
37,,Y16,,,H8,32,,DE,D10,,Switzerland,2018
38,,Y16,,,H8,80,,DE,,R4,Switzerland,2018
39,,Y16,,,H8,79,,DE,,R5,Switzerland,2018
40,,Y16,,,,40,,DE,,R4,Switzerland,2018
41,,Y17,,,H11,19,,DE,,R4,Switzerland,2018
42,,Y17,,,H11,68,,DE,D12,,Switzerland,2018
43,,Y17,,,H12,1,,DE,,R4,Switzerland,2018
44,,Y17,,,H12,128,,DE,D12,,Switzerland,2018
45,,Y17,,,H12,107,,NL,,R4,Switzerland,2018
46,,Y17,,,H13,22,,AT,,R12,Switzerland,2018
47,,Y17,,,H13,682,,AT,,R4,Switzerland,2018
48,,Y17,,,H3,459,,DE,,R2,Switzerland,2018
49,,Y17,,,H3,140,,ES,D10,,Switzerland,2018
50,,Y17,,,H4.1,51,,DE,,R4,Switzerland,2018
51,,Y17,,,H6.1,355,,DE,D10,,Switzerland,2018
52,,Y17,,,H6.1,866,,DE,,R4,Switzerland,2018
53,,Y17,,,H6.1,681,,DE,D12,,Switzerland,2018
54,,Y17,,,H8,3348,,DE,,R4,Switzerland,2018
55,,Y17,,,H8,443,,AT,,R4,Switzerland,2018
56,,Y17,,,H8,167,,BE,,R4,Switzerland,2018
57,,Y17,,,,4269,,DE,,R4,Switzerland,2018
58,,Y17,,,,4157,,DE,D12,,Switzerland,2018
59,,Y17,,,H5.1,41,,DE,D12,,Switzerland,2018
60,,Y18,,,H8,77,,FR,D10,,Switzerland,2018
61,,Y18,,,H11,37067,,DE,,R1,Switzerland,2018
62,,Y18,,,H11,183,,DE,,R4,Switzerland,2018
63,,Y18,,,H11,2662,,DE,D12,,Switzerland,2018
64,,Y18,,,H11,534,,FR,D10,,Switzerland,2018
65,,Y18,,,H11,5,,BE,,R7,Switzerland,2018
66,,Y18,,,H11,56,,PL,D10,,Switzerland,2018
67,,Y18,,,H12,1336,,DE,D10,,Switzerland,2018
68,,Y18,,,H12,1428,,DE,D9,,Switzerland,2018
69,,Y18,,,H12,5498,,DE,,R1,Switzerland,2018
70,,Y18,,,H12,1105,,DE,,R4,Switzerland,2018
71,,Y18,,,H12,299,,DE,,R5,Switzerland,2018
72,,Y18,,,H12,37,,NL,,R7,Switzerland,2018
73,,Y18,,,H12,1195,,FR,D10,,Switzerland,2018
74,,Y18,,,H12,3479,,BE,,R4,Switzerland,2018
75,,Y18,,,H13,147,,BE,,R7,Switzerland,2018
76,,Y18,,,H3,4,,DE,,R3,Switzerland,2018
77,,Y18,,,H3,15,,ES,D10,,Switzerland,2018
78,,Y18,,,H3,46,,PL,D10,,Switzerland,2018
79,,Y18,,,H4.1,1071,,DE,,R1,Switzerland,2018
80,,Y18,,,H4.1,169,,PL,D10,,Switzerland,2018
81,,Y18,,,H4.2,15,,DE,,R4,Switzerland,2018
82,,Y18,,,H6.1,3104,,DE,D12,,Switzerland,2018
83,,Y18,,,H6.1,117,,FR,D10,,Switzerland,2018
84,,Y18,,,H6.1,6,,IT,,R4,Switzerland,2018
85,,Y18,,,,53,,IT,,R7,Switzerland,2018
86,,Y2,,,H3,813,,DE,D10,,Switzerland,2018
87,,Y2,,,H3,184,,DE,,R13,Switzerland,2018
88,,Y2,,,H3,616,,DE,,R2,Switzerland,2018
89,,Y2,,,H3,603,,DE,,R3,Switzerland,2018
90,,Y2,,,H3,3491,,FR,D10,,Switzerland,2018
91,,Y2,,,H3,3097,,FR,,R2,Switzerland,2018
92,,Y2,,,H3,1972,,FR,,R5,Switzerland,2018
93,,Y2,,,H4.1,3,,DE,,R4,Switzerland,2018
94,,Y2,,,H4.1,43,,GB,,R4,Switzerland,2018
95,,Y2,,,H4.2,12,,DE,,R4,Switzerland,2018
96,,Y2,,,H4.2,10,,GB,,R4,Switzerland,2018
97,,Y2,,,H6.1,28,,DE,D10,,Switzerland,2018
98,,Y2,,,H8,1539,,DE,,R4,Switzerland,2018
99,,Y2,,,H8,51,,DE,,R5,Switzerland,2018
100,,Y2,,,H8,85,,DE,,R6,Switzerland,2018
101,,Y2,,,,733,,DE,D10,,Switzerland,2018
102,,Y2,,,,125,,DE,,R7,Switzerland,2018
103,,Y2,,,,49,,DE,D13,,Switzerland,2018
104,,Y2,,,,107,,BE,,R7,Switzerland,2018
105,,Y20,,,H6.1,6,,DE,D10,,Switzerland,2018
106,,Y21,,,H6.1,10,,DE,D10,,Switzerland,2018
107,,Y22,,,H12,411,,DE,,R4,Switzerland,2018
108,,Y22,,,H6.1,107,,FR,D10,,Switzerland,2018
109,,Y22,,,H6.1,123,,BE,,R4,Switzerland,2018
110,,Y22,,,,597,,NL,,R1,Switzerland,2018
111,,Y22,,,,1806,,NL,,R4,Switzerland,2018
112,,Y22,,,,150,,BE,,R4,Switzerland,2018
113,,Y23,,,H12,10756,,DE,,R4,Switzerland,2018
114,,Y23,,,H12,28,,NL,,R12,Switzerland,2018
115,,Y23,,,H12,2410,,BE,,R4,Switzerland,2018
116,,Y23,,,H12,7427,,IT,,R4,Switzerland,2018
117,,Y23,,,H13,3915,,DE,,R4,Switzerland,2018
118,,Y23,,,H6.1,58,,DE,D12,,Switzerland,2018
119,,Y23,,,,2554,,DE,,R4,Switzerland,2018
120,,Y25,,,H6.1,1,,BE,,R4,Switzerland,2018
121,,Y26,,,H11,243,,FR,,R4,Switzerland,2018
122,,Y26,,,H6.1,9,,DE,D10,,Switzerland,2018
123,,Y26,,,H8,1,,DE,,R4,Switzerland,2018
124,,Y26,,,H8,33,,FR,,R4,Switzerland,2018
125,,Y29,,,H11,41,,DE,,R4,Switzerland,2018
126,,Y29,,,H11,1204,,DE,,R5,Switzerland,2018
127,,Y29,,,H12,62,,DE,,R5,Switzerland,2018
128,,Y29,,,H12,2,,AT,,R4,Switzerland,2018
129,,Y29,,,H13,9,,DE,D10,,Switzerland,2018
130,,Y29,,,H13,22,,BE,,R4,Switzerland,2018
131,,Y29,,,H6.1,2,,DE,,R4,Switzerland,2018
132,,Y29,,,H6.1,7,,DE,,R3,Switzerland,2018
133,,Y29,,,H6.1,66,,DE,D12,,Switzerland,2018
134,,Y29,,,H8,1,,DE,,R4,Switzerland,2018
135,,Y29,,,H8,10,,DE,D12,,Switzerland,2018
136,,Y29,,,,1000,,DE,D12,,Switzerland,2018
137,,Y3,,,H6.1,83,,DE,D10,,Switzerland,2018
138,,Y31,,,H11,1348,,DE,,R5,Switzerland,2018
139,,Y31,,,H12,29,,DE,,R4,Switzerland,2018
140,,Y31,,,H12,67,,BE,,R4,Switzerland,2018
141,,Y31,,,H13,323,,DE,,R4,Switzerland,2018
142,,Y31,,,H6.1,3823,,DE,,R4,Switzerland,2018
143,,Y31,,,H6.1,52,,DE,D12,,Switzerland,2018
144,,Y31,,,H6.1,67,,BE,,R4,Switzerland,2018
145,,Y31,,,H8,12988,,DE,,R4,Switzerland,2018
146,,Y31,,,H8,1651,,AT,,R13,Switzerland,2018
147,,Y31,,,H8,6112,,FR,,R4,Switzerland,2018
148,,Y31,,,H8,518,,BE,,R4,Switzerland,2018
149,,Y31,,,H8,1011,,RO,,R4,Switzerland,2018
150,,Y31,,,,312,,BE,,R4,Switzerland,2018
151,,Y34,,,H8,31,,DE,D10,,Switzerland,2018
152,,Y34,,,H8,95,,DE,,R4,Switzerland,2018
153,,Y34,,,H8,22,,DE,,R5,Switzerland,2018
154,,Y34,,,H8,35,,DE,,R3,Switzerland,2018
155,,Y34,,,H8,2798,,DE,,R6,Switzerland,2018
156,,Y34,,,H8,747,,FR,,R4,Switzerland,2018
157,,Y35,,,H8,53,,US,,R4,Switzerland,2018
158,,Y35,,,H3,5,,DE,,R5,Switzerland,2018
159,,Y35,,,H8,16,,DE,D10,,Switzerland,2018
160,,Y35,,,H8,1152,,DE,,R5,Switzerland,2018
161,,Y35,,,H8,2184,,ES,,R4,Switzerland,2018
162,,Y36,,,H11,32,,DE,,R2,Switzerland,2018
163,,Y36,,,H11,14,,DE,,R4,Switzerland,2018
164,,Y36,,,H11,38,,FR,,R5,Switzerland,2018
165,,Y37,,,H6.1,84,,DE,D10,,Switzerland,2018
166,,Y37,,,H6.1,76,,DE,D12,,Switzerland,2018
167,,Y39,,,H3,162,,DE,D10,,Switzerland,2018
168,,Y39,,,H6.1,1,,DE,D10,,Switzerland,2018
169,,Y4,,,H11,325,,DE,D13,,Switzerland,2018
170,,Y4,,,H3,77,,DE,D10,,Switzerland,2018
171,,Y4,,,H6.1,1,,DE,D10,,Switzerland,2018
172,,Y41,,,H3,3592,,DE,D10,,Switzerland,2018
173,,Y41,,,H3,243,,FR,D10,,Switzerland,2018
174,,Y41,,,H3,8,,FR,,R1,Switzerland,2018
175,,Y42,,,H12,339,,DE,,R12,Switzerland,2018
176,,Y42,,,H3,135,,DE,D10,,Switzerland,2018
177,,Y42,,,H3,753,,DE,,R2,Switzerland,2018
178,,Y42,,,H3,6,,DE,,R4,Switzerland,2018
179,,Y42,,,H3,25,,FR,D10,,Switzerland,2018
180,,Y42,,,H3,553,,FR,,R1,Switzerland,2018
181,,Y42,,,H3,380,,FR,,R2,Switzerland,2018
182,,Y42,,,H6.1,1078,,FR,D10,,Switzerland,2018
183,,Y42,,,,2594,,DE,,R1,Switzerland,2018
184,,Y45,,,H12,71,,DE,,R3,Switzerland,2018
185,,Y45,,,H6.1,2558,,DE,D12,,Switzerland,2018
186,Y47,,,,H13,95,,FR,,R5,Switzerland,2018
187,Y47,,,,H6.1,191,,FR,,R5,Switzerland,2018
188,Y47,,,,,16559,,DE,D12,,Switzerland,2018
189,Y47,,,,,5343,,FR,,R5,Switzerland,2018
190,,Y5,,,H11,21224,,DE,,R1,Switzerland,2018
191,,Y5,,,H12,172,,DE,,R1,Switzerland,2018
192,,Y5,,,H3,321,,DE,,R4,Switzerland,2018
193,,Y5,,,H4.1,1162,,BE,,R1,Switzerland,2018
194,,Y6,,,H3,6105,,DE,D10,,Switzerland,2018
195,,Y6,,,H3,327,,DE,,R1,Switzerland,2018
196,,Y6,,,H3,9,,DE,,R2,Switzerland,2018
197,,Y6,,,H3,461,,DE,,R4,Switzerland,2018
198,,Y6,,,H3,2664,,FR,D10,,Switzerland,2018
199,,Y6,,,H3,1473,,FR,,R1,Switzerland,2018
200,,Y6,,,H3,1415,,PL,D10,,Switzerland,2018
201,,Y6,,,H6.1,2418,,FR,D10,,Switzerland,2018
202,,Y6,,,H8,5,,DE,D10,,Switzerland,2018
203,,Y6,,,H8,281,,FR,D10,,Switzerland,2018
204,,Y6,,,,220,,DE,D13,,Switzerland,2018
205,,Y6,,,,101,,FR,D10,,Switzerland,2018
206,,Y6,,,,117,,DK,D10,,Switzerland,2018
207,,Y7,,,H12,837,,BE,,R4,Switzerland,2018
208,,Y7,,,H6.1,16,,DE,,R5,Switzerland,2018
209,,Y7,,,H6.1,6,,DE,D12,,Switzerland,2018
210,,Y8,,,H12,1112,,DE,,R9,Switzerland,2018
211,,Y8,,,H12,169,,IT,,R9,Switzerland,2018
212,,Y8,,,H12,209,,BG,,R9,Switzerland,2018
213,,Y8,,,H3,4829,,DE,,R9,Switzerland,2018
214,,Y8,,,H3,423,,IT,,R9,Switzerland,2018
215,,Y8,,,H6.1,73,,DE,,R12,Switzerland,2018
216,,Y9,,,H11,166,,DE,,R9,Switzerland,2018
217,,Y9,,,H11,145,,DE,,R7,Switzerland,2018
218,,Y9,,,H12,675,,DE,D9,,Switzerland,2018
219,,Y9,,,,397,,DE,,R3,Switzerland,2018
