,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_origin,annex_4_a_code,annex_4_b_code,country,year
0,A1160,,,Waste lead-acid batteries,,34398.321,,IQ,,R4,Iran (Islamic Republic of),2017
1,A1160,,,Waste lead-acid batteries,,2431.74,,AM,,R4,Iran (Islamic Republic of),2017
2,A1160,,,Waste lead-acid batteries,,856.75,,TJ,,R4,Iran (Islamic Republic of),2017
3,A1160,,,Waste lead-acid batteries,,856.75,,AZ,,R4,Iran (Islamic Republic of),2017
4,A1160,,,Waste lead-acid batteries,,12831.75,,AF,,R4,Iran (Islamic Republic of),2017
5,A1160,,,Waste lead-acid batteries,,1575.0,,KG,,R4,Iran (Islamic Republic of),2017
