,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_origin,annex_4_a_code,annex_4_b_code,country,year
0,,Y31,160601,,,25.218,"EE,LV",FI,,R12,Lithuania,2020
1,,Y31,160601,,,144.633,,LV,,"R12,R13",Lithuania,2020
2,,Y31,160601,,,73.073,,LV,,"R12,R13",Lithuania,2020
3,,Y31,160601,,,71.554,,LV,,"R12,R3",Lithuania,2020
4,,Y31,160601,,,67.8,,LV,,"R12,R4,R5",Lithuania,2020
5,,Y31,160601,,,88.848,,LV,,"R12,R13",Lithuania,2020
6,,Y31,160601,,,23.32,,LV,,"R12,R13",Lithuania,2020
7,,Y31,160601,,,944.621,,LV,,"R12,R3",Lithuania,2020
8,,Y31,160601,,,135.976,,LV,,"R12,R13",Lithuania,2020
9,,Y31,160601,,,22.64,,LV,,"R12,R13",Lithuania,2020
10,,Y31,160601,,,143.552,,LV,,"R12,R4,R5",Lithuania,2020
11,,,170204,"glass, plastic, wood contaminated with dangerous substances",H12,34.84,,LV,,"R12,R13",Lithuania,2020
12,,Y36,160807,,,1.005,LV,GE,,R13,Lithuania,2020
13,A2030,,160807,,,0.498,TR,GE,,R13,Lithuania,2020
14,A2030,,160807,,,0.501,LV,GE,,R13,Lithuania,2020
15,A2030,,160807,,,0.922,LV,GE,,R13,Lithuania,2020
16,A2030,,160807,,,1.889,LV,GE,,R13,Lithuania,2020
17,A2030,,160807,,,2.693,LV,GE,,R13,Lithuania,2020
18,A2030,,160807,,,2.085,LV,GE,,R13,Lithuania,2020
19,A2030,,160807,,,1.0136,LV,GE,,R13,Lithuania,2020
20,A2030,,160807,,,1.0175,LV,GE,,R13,Lithuania,2020
21,,Y36,160807,,,2.6845,LV,GE,,R13,Lithuania,2020
22,,Y36,160807,,,3.6875,LV,GE,,R13,Lithuania,2020
23,A2030,,160807,,,1.138,LV,GE,,R13,Lithuania,2020
24,A2030,,160807,,,10.922,LV,GE,,R13,Lithuania,2020
25,A2030,,160807,,,1.0359,LV,GE,,R13,Lithuania,2020
26,,"Y22,Y31",200123,,,693.115,,EE,,"R12,R3,R4,R5",Lithuania,2020
27,,"Y22,Y31",200135,,,10.825,,EE,,"R12,R3,R4,R5",Lithuania,2020
28,,"Y22,Y31",200135,,,6.536,,EE,,"R12,R3,R4,R5",Lithuania,2020
29,,"Y22,Y31",200123,,,386.184,,EE,,"R12,R3,R4,R5",Lithuania,2020
30,,Y26,160602,,,99.842,,BY,,"R13,R4",Lithuania,2020
31,,Y26,160602,,,49.248,,BY,,"R13,R4",Lithuania,2020
32,,Y31,160601,,,73.713,,LV,,"R12,R3",Lithuania,2020
33,,,191210,Energy pellets,H_,262.04,"DE,LV",NL,,R1,Lithuania,2020
34,,Y9,130208,,,793.56,,LV,,R9,Lithuania,2020
35,,,20304,Mixed  food waste,H_,270.6605,,LV,,R12,Lithuania,2020
36,A1180,,160213,,,865.95,PL,DE,,"R12,R1,R3,R4",Lithuania,2020
37,A1180,,160214,,,606.25,PL,DE,,"R12,R1,R3,R4",Lithuania,2020
38,A1180,,200135,,,244.34,PL,DE,,"R12,R1,R3,R4",Lithuania,2020
39,,"Y31,Y45",200135,,,974.96,DE,DK,,"R12,R13,R1,R3,R4,R5",Lithuania,2020
40,,,160216,Mixed WEE plastics,H_,359.58,"EE,LV",FI,,R12,Lithuania,2020
41,A1180,,160213,,,38.251,"EE,LV",FI,,"R3,R4,R12",Lithuania,2020
42,,Y22,20108,,,89.9,"SE,EE,LV",NO,,R12,Lithuania,2020
43,,Y22,20108,,,19.532,"SE,LV",NO,,R12,Lithuania,2020
44,,Y22,20108,,,445.476,SE,NO,,R12,Lithuania,2020
45,,Y22,20108,,,186.77,"FI,EE,LV",NO,,R12,Lithuania,2020
46,,Y22,20108,,,648.134,"SE,EE,LV",NO,,R12,Lithuania,2020
47,,Y22,20108,,,43.156,"SE,LV",NO,,R12,Lithuania,2020
48,,Y22,20108,,,627.505,SE,NO,,R12,Lithuania,2020
49,,,200139,Termoplastic / mixed plastic with PVC,H_,557.37,,DK,,R12,Lithuania,2020
50,,,200139,Termoplastic / mixed plastic with PVC,H_,308.94,DE,DK,,R12,Lithuania,2020
51,Y46,,200139,,,16.64,"SE,LV",NO,,R12,Lithuania,2020
52,Y46,,200139,,,2566.0,"SE,LV",NO,,R12,Lithuania,2020
53,Y46,,200139,,,1636.78,"SE,LV",NO,,R12,Lithuania,2020
54,Y46,,200139,,,22.9,"SE,LV",NO,,R12,Lithuania,2020
55,,Y31,100499,,,262.374,,BY,,"R12,R13,R4",Lithuania,2020
56,,Y31,160601,,,30.62,,LV,,"R12,R13",Lithuania,2020
57,,Y18,200136,,,666.485,"SE,LV",NO,D5,"R13,R1,R3,R4,R5",Lithuania,2020
58,,Y18,200135,,,1202.886,"SE,LV",NO,,R12,Lithuania,2020
59,,Y18,200136,,,58.072,"SE,LV",NO,,R12,Lithuania,2020
60,,Y18,200135,,,609.57,,SE,,"R13,R4,R5,R1,R3",Lithuania,2020
61,Y46,,200135,,,1378.014,,SE,,"R12,R13,R4,R5,R1,R3",Lithuania,2020
62,Y46,,200135,,,863.515,,SE,,"R12,R13,R4,R5,R1,R3",Lithuania,2020
63,,,20104,"Farm plastic waste 55 proc organic, 35 proc water, 10 proc inorganic",H_,896.73,NL,IE,,R3,Lithuania,2020
64,,,20104,"Farm plastic waste 55 proc organic, 35 proc water, 10 proc inorganic",H_,430.01,NL,IE,,R3,Lithuania,2020
