,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_origin,annex_4_a_code,annex_4_b_code,country,year
87,A1160,"Y31,Y34",160601*,,H8,326.673,"NL,DE,FR",GB,,R4,Poland,2020
88,A4130,,150110*,Packaging containing residues of or contaminated by danderous substances,,20.86,"BG,RO,HU,SK",GR,,R1,Poland,2020
89,A1020,Y31,191211*,,,1053.339,"AT,CZ",IT,,R4,Poland,2020
90,A4130,"Y8,Y12",150110*,,H12,100.34,,LT,,R1,Poland,2020
91,A3020,Y8,130310*,,H3,189.84,,LT,,R9,Poland,2020
92,A3020,Y9,130208*,,H13,891.63,,LT,,R9,Poland,2020
93,A1160,Y31,191211*,,H12,433.984,,LT,,R4,Poland,2020
94,A1160,Y31,191211*,,H12,2412.293,,LT,,R4,Poland,2020
95,A1020,Y31,060405*,,H6.1,42.292,DE,NL,,R4,Poland,2020
96,A1160,"Y31,Y34",160601*,,H8,2223.904,DE,NL,,R4,Poland,2020
97,A1160,"Y31,Y34",160601*,,H8,5560.157,DE,NL,,R4,Poland,2020
98,A1180,Y29,200135*,,,355.76,DE,NL,,R12,Poland,2020
99,A1180,Y29,160213*,,,1611.488,,SE,,R12,Poland,2020
100,A1160,"Y31,Y34",160601*,,H8,1133.548,,SE,,R4,Poland,2020
101,A4100,Y23,100207*,,,1578.3,,SE,,R4,Poland,2020
102,A4100,"Y21,Y23,Y31",100207*,,"H12,H13",1395.0,"AT,CZ",SI,,R4,Poland,2020
103,A4100,"Y21,Y22,Y23",100207*,,"H11,H12,H13",1119.35,"AT,CZ",SI,,R4,Poland,2020
104,A4100,"Y23,Y31",100207*,,"H11,H12,H13",850.43,"AT,CZ",SI,,R4,Poland,2020
105,,Y32,161101*,Used cathodes,"H12,H13",635.04,"AT,CZ",SI,,R5,Poland,2020
106,A4100,"Y21,Y23,Y31",100207*,,"H12,H13",134.68,"AT,CZ",SI,,R4,Poland,2020
107,A1060,Y17,110105*,,H8,1283.56,CZ,SK,,R5,Poland,2020
108,A1060,Y17,110105*,,H8,2054.84,CZ,SK,,R5,Poland,2020
