,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_origin,annex_4_a_code,annex_4_b_code,country,year
0,A1120,Y31,10 04 02*,lead dross,H6.1,784.17,"BE,GR,PT,TR",NL,,R4,Bulgaria,2019
1,A1020,Y31,10 04 05*,lead dust,H12,499.58,RS,HR,,R4,Bulgaria,2019
2,A1020,Y31,10 04 01*,slags from primary and secondary production,H12,1461.04,,RS,,R4,Bulgaria,2019
3,A1020,Y31,10 04 01*,slags from primary and secondary production,H12,1102.212,,RO,,R4,Bulgaria,2019
4,A1020,Y31,10 04 01*,slags from primary and secondary production,H12,820.38,,GR,,R4,Bulgaria,2019
5,A1020,Y31,06 04 05*,lead waste and scrap,H12,1500.782,"MY,SG,EG,TR",AU,,R4,Bulgaria,2019
6,A1020,Y31,11 01 98*,lead ashes,H12,288.801,"HU,RO",SK,,R4,Bulgaria,2019
7,A1020,Y31,19 12 11*,lead paste,H12,7166.98,TR,DZ,,R4,Bulgaria,2019
8,A1020,Y31,19 12 11*,lead paste,H12,428.386,,RO,,R4,Bulgaria,2019
9,A1020,Y31,19 12 11*,lead paste,H12,2741.43,"HR,RS,SI",IT,,R4,Bulgaria,2019
10,A1020,Y31,19 12 11*,lead paste,H12,1996.52,"HR,RS,SI",IT,,R4,Bulgaria,2019
11,A1080,Y23,10 05 10*,zinc dust,H4.3,626.575,"GR,PT,TR",BE,,R4,Bulgaria,2019
12,A1080,,10 05 03*,zinc cake,H12,955.33,"GR,PT,TR",BE,,R4,Bulgaria,2019
13,A1160,Y31,16 06 01*,spent lead-acid batteries,H8,7672.089,,RO,,R4,Bulgaria,2019
14,A1160,Y31,16 06 01*,spent lead-acid batteries,H8,1885.5,,RO,,"R4,R5,R12",Bulgaria,2019
15,A1160,Y31,16 06 01*,spent lead-acid batteries,H8,2528.108,"BE,GR,PT,TR",NL,,R4,Bulgaria,2019
16,A1160,Y31,16 06 01*,spent lead-acid batteries,H8,1124.691,"HU,RO,SK",CZ,,"R4,R5,R12",Bulgaria,2019
17,A1160,Y31,16 06 01*,spent lead-acid batteries,H8,854.026,,MK,,"R4,R5,R12",Bulgaria,2019
18,A1160,Y31,16 06 01*,spent lead-acid batteries,H8,2888.009,RO,HU,,"R4,R5,R12",Bulgaria,2019
19,A1160,Y31,16 06 01*,spent lead-acid batteries,H8,300.6,"HU,RO",AT,,"R4,R5,R12",Bulgaria,2019
20,A1160,Y31,16 06 01*,spent lead-acid batteries,H8,4355.214,GR,IT,,"R4,R5,R12",Bulgaria,2019
21,A1160,Y31,16 06 01*,spent lead-acid batteries,H8,3949.788,"HR,RS,SI",IT,,"R4,R5,R12",Bulgaria,2019
22,A1160,Y31,16 06 01*,spent lead-acid batteries,H8,1750.634,,RO,,"R4,R5,R12",Bulgaria,2019
23,A1160,Y31,16 06 01*,spent lead-acid batteries,H8,1213.106,"HU,RO",SK,,"R4,R5,R12",Bulgaria,2019
